LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-03T00:05:02.8127959Z,2026-04-03T00:00:00.0000000Z,USDCAD,M5,1.39179,1.3918,1.39154,1.39164,115,1.999999999990898E-05
2026-04-03T00:10:03.5927814Z,2026-04-03T00:05:00.0000000Z,USDCAD,M5,1.39165,1.39172,1.39165,1.39171,73,0
2026-04-03T00:15:00.0580495Z,2026-04-03T00:10:00.0000000Z,USDCAD,M5,1.39173,1.39178,1.39172,1.39177,98,0
2026-04-03T00:20:00.2778524Z,2026-04-03T00:15:00.0000000Z,USDCAD,M5,1.39178,1.39201,1.39176,1.39201,87,1.999999999990898E-05
2026-04-03T00:25:20.7829392Z,2026-04-03T00:20:00.0000000Z,USDCAD,M5,1.39198,1.39201,1.39187,1.3919,109,9.999999999843467E-06
2026-04-03T00:30:00.4694450Z,2026-04-03T00:25:00.0000000Z,USDCAD,M5,1.39189,1.39192,1.39186,1.39186,63,0
2026-04-03T00:35:00.4710892Z,2026-04-03T00:30:00.0000000Z,USDCAD,M5,1.39186,1.39188,1.39176,1.39176,108,1.0000000000065512E-05
2026-04-03T00:40:04.7801748Z,2026-04-03T00:35:00.0000000Z,USDCAD,M5,1.39178,1.3918,1.39175,1.39177,144,9.999999999843467E-06
2026-04-03T00:45:31.2186100Z,2026-04-03T00:40:00.0000000Z,USDCAD,M5,1.39176,1.39199,1.39176,1.39191,80,1.999999999990898E-05
2026-04-03T00:50:07.1860121Z,2026-04-03T00:45:00.0000000Z,USDCAD,M5,1.39192,1.39197,1.39192,1.39195,33,1.0000000000065512E-05
2026-04-03T00:55:00.3152936Z,2026-04-03T00:50:00.0000000Z,USDCAD,M5,1.39194,1.39209,1.39193,1.39208,90,9.999999999843467E-06
2026-04-03T01:00:02.2572934Z,2026-04-03T00:55:00.0000000Z,USDCAD,M5,1.39203,1.39222,1.39194,1.39209,256,2.0000000000131024E-05
