LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-03-31T00:01:00.2821177Z,2026-03-31T00:00:00.0000000Z,ETHUSD,M1,2024.268,2025.518,2023.168,2023.338,163,0.35400000000004184
2026-03-31T00:02:00.3206958Z,2026-03-31T00:01:00.0000000Z,ETHUSD,M1,2023.338,2023.608,2021.628,2021.638,152,0.2039999999999509
2026-03-31T00:03:01.1223378Z,2026-03-31T00:02:00.0000000Z,ETHUSD,M1,2021.578,2025.088,2021.578,2022.808,206,0.2039999999999509
2026-03-31T00:04:00.3182617Z,2026-03-31T00:03:00.0000000Z,ETHUSD,M1,2022.838,2022.968,2021.888,2021.888,134,0.2039999999999509
2026-03-31T00:05:00.2528612Z,2026-03-31T00:04:00.0000000Z,ETHUSD,M1,2021.868,2023.808,2021.268,2023.668,124,0.37400000000002365
2026-03-31T00:06:00.1813800Z,2026-03-31T00:05:00.0000000Z,ETHUSD,M1,2023.658,2023.778,2021.488,2021.498,92,0.2740000000001146
2026-03-31T00:07:00.9650488Z,2026-03-31T00:06:00.0000000Z,ETHUSD,M1,2021.638,2021.638,2021.008,2021.008,92,0.20400000000017826
2026-03-31T00:08:01.1395224Z,2026-03-31T00:07:00.0000000Z,ETHUSD,M1,2020.918,2020.988,2019.928,2020.238,132,0.2039999999999509
2026-03-31T00:09:00.2730132Z,2026-03-31T00:08:00.0000000Z,ETHUSD,M1,2020.178,2020.418,2019.129,2019.649,185,0.20199999999999818
2026-03-31T00:10:00.5967082Z,2026-03-31T00:09:00.0000000Z,ETHUSD,M1,2019.749,2019.769,2018.999,2019.429,122,0.20199999999999818
2026-03-31T00:11:00.1877711Z,2026-03-31T00:10:00.0000000Z,ETHUSD,M1,2019.469,2019.519,2018.219,2018.219,113,0.20199999999999818
2026-03-31T00:12:00.3061669Z,2026-03-31T00:11:00.0000000Z,ETHUSD,M1,2018.209,2018.339,2015.059,2015.919,147,0.2519999999999527
2026-03-31T00:13:00.6864226Z,2026-03-31T00:12:00.0000000Z,ETHUSD,M1,2015.839,2016.669,2014.039,2015.609,162,0.20199999999999818
