EventTimestamp,Symbol,EventType,PositionId,Confidence,Reason,Extra,RValue
2026-03-31T08:26:53.8260000Z,AUDUSD,BotStop,0,,,,
2026-03-31T08:26:58.6390000Z,AUDUSD,BotStart,0,,Started on Minute5,,
