LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-03T00:01:00.5566072Z,2026-04-03T00:00:00.0000000Z,USDCHF,M1,0.79869,0.7987,0.79858,0.79858,20,2.0000000000020002E-05
2026-04-03T00:02:00.9559822Z,2026-04-03T00:01:00.0000000Z,USDCHF,M1,0.79859,0.79861,0.79847,0.7985,36,9.99999999995449E-06
2026-04-03T00:03:08.5265157Z,2026-04-03T00:02:00.0000000Z,USDCHF,M1,0.79851,0.79857,0.79851,0.79857,28,1.0000000000065512E-05
2026-04-03T00:04:25.0928416Z,2026-04-03T00:03:00.0000000Z,USDCHF,M1,0.79855,0.7986,0.79854,0.7986,15,0
2026-04-03T00:05:02.8950586Z,2026-04-03T00:04:00.0000000Z,USDCHF,M1,0.7986,0.7986,0.79858,0.79858,9,9.99999999995449E-06
2026-04-03T00:06:02.8914389Z,2026-04-03T00:05:00.0000000Z,USDCHF,M1,0.79861,0.79863,0.79859,0.7986,27,2.0000000000020002E-05
2026-04-03T00:07:03.0618952Z,2026-04-03T00:06:00.0000000Z,USDCHF,M1,0.79859,0.79861,0.79858,0.79859,33,9.99999999995449E-06
2026-04-03T00:08:00.3654217Z,2026-04-03T00:07:00.0000000Z,USDCHF,M1,0.79861,0.79861,0.79857,0.79857,17,1.0000000000065512E-05
2026-04-03T00:09:04.7804853Z,2026-04-03T00:08:00.0000000Z,USDCHF,M1,0.79858,0.79859,0.79857,0.79858,18,0
2026-04-03T00:10:03.2198210Z,2026-04-03T00:09:00.0000000Z,USDCHF,M1,0.79859,0.79861,0.79857,0.79861,20,9.99999999995449E-06
2026-04-03T00:11:02.7693548Z,2026-04-03T00:10:00.0000000Z,USDCHF,M1,0.79862,0.79864,0.79861,0.79863,15,0
2026-04-03T00:12:00.5586769Z,2026-04-03T00:11:00.0000000Z,USDCHF,M1,0.79864,0.79865,0.79863,0.79863,10,9.99999999995449E-06
2026-04-03T00:13:01.1840203Z,2026-04-03T00:12:00.0000000Z,USDCHF,M1,0.79864,0.79865,0.79861,0.79865,25,9.99999999995449E-06
2026-04-03T00:14:00.8711474Z,2026-04-03T00:13:00.0000000Z,USDCHF,M1,0.79864,0.79866,0.79864,0.79865,21,9.99999999995449E-06
2026-04-03T00:15:21.6865626Z,2026-04-03T00:14:00.0000000Z,USDCHF,M1,0.79864,0.79865,0.7986,0.79861,22,0
2026-04-03T00:16:00.7595379Z,2026-04-03T00:15:00.0000000Z,USDCHF,M1,0.79862,0.79862,0.79859,0.79859,17,0
2026-04-03T00:17:00.2837845Z,2026-04-03T00:16:00.0000000Z,USDCHF,M1,0.7986,0.79861,0.79858,0.7986,24,0
2026-04-03T00:18:07.0953409Z,2026-04-03T00:17:00.0000000Z,USDCHF,M1,0.79861,0.79862,0.7986,0.79862,22,1.0000000000065512E-05
2026-04-03T00:19:10.2126462Z,2026-04-03T00:18:00.0000000Z,USDCHF,M1,0.79863,0.79863,0.79856,0.79858,12,9.99999999995449E-06
2026-04-03T00:20:00.3590975Z,2026-04-03T00:19:00.0000000Z,USDCHF,M1,0.79857,0.79859,0.79857,0.79859,18,9.99999999995449E-06
2026-04-03T00:21:00.9566854Z,2026-04-03T00:20:00.0000000Z,USDCHF,M1,0.79859,0.79864,0.79858,0.79863,23,9.99999999995449E-06
2026-04-03T00:22:00.0616923Z,2026-04-03T00:21:00.0000000Z,USDCHF,M1,0.79864,0.79864,0.79859,0.79861,39,0
2026-04-03T00:23:00.2847559Z,2026-04-03T00:22:00.0000000Z,USDCHF,M1,0.79862,0.79864,0.79861,0.79862,34,2.0000000000020002E-05
2026-04-03T00:24:05.5587197Z,2026-04-03T00:23:00.0000000Z,USDCHF,M1,0.79863,0.79863,0.7986,0.7986,15,9.99999999995449E-06
2026-04-03T00:25:09.3107130Z,2026-04-03T00:24:00.0000000Z,USDCHF,M1,0.79861,0.79861,0.79859,0.79861,18,0
2026-04-03T00:26:10.3406878Z,2026-04-03T00:25:00.0000000Z,USDCHF,M1,0.79861,0.79864,0.79861,0.79863,18,9.99999999995449E-06
2026-04-03T00:27:00.2571400Z,2026-04-03T00:26:00.0000000Z,USDCHF,M1,0.79864,0.79866,0.79864,0.79865,24,0
2026-04-03T00:28:04.7599931Z,2026-04-03T00:27:00.0000000Z,USDCHF,M1,0.79866,0.79866,0.7986,0.79862,32,9.99999999995449E-06
2026-04-03T00:29:04.8748533Z,2026-04-03T00:28:00.0000000Z,USDCHF,M1,0.79861,0.79862,0.7986,0.7986,26,9.99999999995449E-06
2026-04-03T00:30:02.5608193Z,2026-04-03T00:29:00.0000000Z,USDCHF,M1,0.79861,0.79863,0.79861,0.79863,15,0
2026-04-03T00:31:01.9780774Z,2026-04-03T00:30:00.0000000Z,USDCHF,M1,0.79864,0.79865,0.79863,0.79865,29,0
2026-04-03T00:32:00.1252058Z,2026-04-03T00:31:00.0000000Z,USDCHF,M1,0.79864,0.79865,0.7986,0.79862,26,9.99999999995449E-06
2026-04-03T00:33:00.0568595Z,2026-04-03T00:32:00.0000000Z,USDCHF,M1,0.79861,0.79861,0.79851,0.79853,49,2.0000000000020002E-05
2026-04-03T00:34:01.9638332Z,2026-04-03T00:33:00.0000000Z,USDCHF,M1,0.79853,0.79854,0.79852,0.79853,22,9.99999999995449E-06
2026-04-03T00:35:13.0757968Z,2026-04-03T00:34:00.0000000Z,USDCHF,M1,0.79852,0.79853,0.79851,0.79851,16,2.0000000000020002E-05
2026-04-03T00:36:03.2611355Z,2026-04-03T00:35:00.0000000Z,USDCHF,M1,0.7985,0.79852,0.79846,0.7985,37,9.99999999995449E-06
2026-04-03T00:37:03.7822551Z,2026-04-03T00:36:00.0000000Z,USDCHF,M1,0.79851,0.79858,0.79851,0.79858,33,9.99999999995449E-06
2026-04-03T00:38:01.1881864Z,2026-04-03T00:37:00.0000000Z,USDCHF,M1,0.79857,0.79859,0.79857,0.79858,26,9.99999999995449E-06
