LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-01T08:15:00.5112784Z,2026-04-01T08:10:00.0000000Z,USDCHF,M5,0.79395,0.79449,0.79394,0.79443,517,0
2026-04-01T08:20:00.4036349Z,2026-04-01T08:15:00.0000000Z,USDCHF,M5,0.79442,0.79454,0.79374,0.79401,572,0
2026-04-01T08:25:00.0575408Z,2026-04-01T08:20:00.0000000Z,USDCHF,M5,0.79402,0.79412,0.79379,0.79379,450,9.99999999995449E-06
2026-04-01T08:30:00.2327328Z,2026-04-01T08:25:00.0000000Z,USDCHF,M5,0.79374,0.7939,0.79358,0.79361,400,1.0000000000065512E-05
2026-04-01T08:35:00.5537637Z,2026-04-01T08:30:00.0000000Z,USDCHF,M5,0.79355,0.79372,0.79313,0.7933,478,2.0000000000020002E-05
2026-04-01T08:35:38.3294632Z,2026-04-01T08:30:00.0000000Z,USDCHF,M5,0.79355,0.79372,0.79313,0.7933,478,9.99999999995449E-06
2026-04-01T08:40:02.8529744Z,2026-04-01T08:35:00.0000000Z,USDCHF,M5,0.79331,0.79351,0.79321,0.79326,571,0
2026-04-01T08:45:02.3588625Z,2026-04-01T08:40:00.0000000Z,USDCHF,M5,0.79327,0.79339,0.79294,0.79301,449,1.0000000000065512E-05
2026-04-01T08:47:27.2178179Z,2026-04-01T08:40:00.0000000Z,USDCHF,M5,0.79327,0.79339,0.79294,0.79301,449,0
2026-04-01T08:50:00.1776960Z,2026-04-01T08:45:00.0000000Z,USDCHF,M5,0.79302,0.79346,0.793,0.79339,429,1.0000000000065512E-05
2026-04-01T08:55:03.6056879Z,2026-04-01T08:50:00.0000000Z,USDCHF,M5,0.79338,0.79383,0.7933,0.79357,510,1.0000000000065512E-05
2026-04-01T08:55:51.6481901Z,2026-04-01T08:50:00.0000000Z,USDCHF,M5,0.79338,0.79383,0.7933,0.79357,510,9.99999999995449E-06
2026-04-01T09:00:00.3343707Z,2026-04-01T08:55:00.0000000Z,USDCHF,M5,0.79355,0.79389,0.79344,0.79362,564,0
2026-04-01T09:05:01.4548646Z,2026-04-01T09:00:00.0000000Z,USDCHF,M5,0.79363,0.79365,0.7934,0.7934,486,0
2026-04-01T09:10:00.1087668Z,2026-04-01T09:05:00.0000000Z,USDCHF,M5,0.79346,0.79391,0.79342,0.7939,537,9.99999999995449E-06
2026-04-01T09:15:00.1531159Z,2026-04-01T09:10:00.0000000Z,USDCHF,M5,0.79391,0.79396,0.7937,0.79391,456,1.999999999990898E-05
2026-04-01T09:20:00.1868175Z,2026-04-01T09:15:00.0000000Z,USDCHF,M5,0.7939,0.79413,0.79388,0.79404,458,2.0000000000020002E-05
2026-04-01T09:21:48.4625397Z,2026-04-01T09:15:00.0000000Z,USDCHF,M5,0.7939,0.79413,0.79388,0.79404,458,1.0000000000065512E-05
2026-04-01T09:25:00.2721039Z,2026-04-01T09:20:00.0000000Z,USDCHF,M5,0.79404,0.79417,0.79389,0.79399,468,1.0000000000065512E-05
2026-04-01T09:30:00.2527391Z,2026-04-01T09:25:00.0000000Z,USDCHF,M5,0.79402,0.7941,0.7939,0.79396,573,0
2026-04-01T09:35:00.5231494Z,2026-04-01T09:30:00.0000000Z,USDCHF,M5,0.79397,0.79414,0.79381,0.79387,487,0
2026-04-01T09:35:49.8918102Z,2026-04-01T09:30:00.0000000Z,USDCHF,M5,0.79397,0.79414,0.79381,0.79387,487,9.99999999995449E-06
2026-04-01T09:40:01.3292085Z,2026-04-01T09:35:00.0000000Z,USDCHF,M5,0.79385,0.79389,0.79363,0.79368,365,9.99999999995449E-06
2026-04-01T09:45:00.1324608Z,2026-04-01T09:40:00.0000000Z,USDCHF,M5,0.79366,0.79366,0.79335,0.79335,413,0
2026-04-01T09:50:00.1903565Z,2026-04-01T09:45:00.0000000Z,USDCHF,M5,0.79338,0.79353,0.79326,0.79333,379,2.0000000000020002E-05
2026-04-01T09:55:00.0909064Z,2026-04-01T09:50:00.0000000Z,USDCHF,M5,0.79332,0.79339,0.79295,0.79296,400,9.99999999995449E-06
2026-04-01T10:00:00.1073299Z,2026-04-01T09:55:00.0000000Z,USDCHF,M5,0.79296,0.79321,0.7929,0.79304,502,9.99999999995449E-06
2026-04-01T10:05:00.4624681Z,2026-04-01T10:00:00.0000000Z,USDCHF,M5,0.79303,0.79327,0.79292,0.79319,490,2.0000000000020002E-05
2026-04-01T10:10:00.5569187Z,2026-04-01T10:05:00.0000000Z,USDCHF,M5,0.7932,0.79322,0.79295,0.79315,469,0
2026-04-01T10:15:00.3559094Z,2026-04-01T10:10:00.0000000Z,USDCHF,M5,0.79316,0.79318,0.79297,0.79318,427,1.0000000000065512E-05
2026-04-01T10:18:23.7965959Z,2026-04-01T10:10:00.0000000Z,USDCHF,M5,0.79316,0.79318,0.79297,0.79318,427,9.99999999995449E-06
2026-04-01T10:20:03.0052757Z,2026-04-01T10:15:00.0000000Z,USDCHF,M5,0.79319,0.79325,0.79311,0.79318,352,9.99999999995449E-06
