LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-03-31T00:01:00.5587178Z,2026-03-31T00:00:00.0000000Z,GBPJPY,M1,210.538,210.539,210.431,210.431,211,0.02199999999999136
2026-03-31T00:02:00.1873314Z,2026-03-31T00:01:00.0000000Z,GBPJPY,M1,210.425,210.463,210.425,210.454,158,0.021000000000015007
2026-03-31T00:03:01.5638021Z,2026-03-31T00:02:00.0000000Z,GBPJPY,M1,210.452,210.503,210.446,210.502,192,0.02200000000001978
2026-03-31T00:04:00.3117488Z,2026-03-31T00:03:00.0000000Z,GBPJPY,M1,210.504,210.521,210.503,210.51,180,0.018999999999977035
2026-03-31T00:05:00.1917358Z,2026-03-31T00:04:00.0000000Z,GBPJPY,M1,210.52,210.557,210.512,210.52,166,0.015999999999991132
2026-03-31T00:06:00.1827639Z,2026-03-31T00:05:00.0000000Z,GBPJPY,M1,210.519,210.543,210.489,210.54,197,0.012000000000000455
2026-03-31T00:07:00.0761249Z,2026-03-31T00:06:00.0000000Z,GBPJPY,M1,210.539,210.558,210.528,210.556,185,0.012000000000000455
2026-03-31T00:08:00.2824064Z,2026-03-31T00:07:00.0000000Z,GBPJPY,M1,210.56,210.567,210.544,210.557,127,0.01099999999999568
2026-03-31T00:09:00.6573413Z,2026-03-31T00:08:00.0000000Z,GBPJPY,M1,210.553,210.569,210.548,210.562,117,0.010000000000019327
2026-03-31T00:10:00.6886939Z,2026-03-31T00:09:00.0000000Z,GBPJPY,M1,210.563,210.574,210.539,210.54,131,0.008000000000009777
2026-03-31T00:11:00.3734595Z,2026-03-31T00:10:00.0000000Z,GBPJPY,M1,210.542,210.57,210.539,210.564,137,0.009999999999990905
2026-03-31T00:12:01.1012766Z,2026-03-31T00:11:00.0000000Z,GBPJPY,M1,210.561,210.57,210.528,210.531,162,0.007000000000005002
2026-03-31T00:13:00.1600742Z,2026-03-31T00:12:00.0000000Z,GBPJPY,M1,210.53,210.537,210.504,210.511,150,0.010000000000019327
2026-03-31T00:14:00.2753641Z,2026-03-31T00:13:00.0000000Z,GBPJPY,M1,210.509,210.511,210.491,210.491,103,0.007000000000005002
2026-03-31T00:15:00.2288535Z,2026-03-31T00:14:00.0000000Z,GBPJPY,M1,210.494,210.506,210.481,210.487,179,0.006000000000000227
2026-03-31T00:16:00.4890562Z,2026-03-31T00:15:00.0000000Z,GBPJPY,M1,210.49,210.494,210.457,210.459,146,0.007000000000005002
2026-03-31T00:17:00.1840408Z,2026-03-31T00:16:00.0000000Z,GBPJPY,M1,210.458,210.461,210.426,210.431,132,0.013999999999981583
