LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T19:25:00.3973453Z,2026-04-02T19:20:00.0000000Z,GBPJPY,M5,211.016,211.076,211.008,211.061,635,0.009999999999990905
2026-04-02T19:30:00.5687434Z,2026-04-02T19:25:00.0000000Z,GBPJPY,M5,211.06,211.072,211.029,211.029,688,0.009000000000014552
2026-04-02T19:35:00.3990372Z,2026-04-02T19:30:00.0000000Z,GBPJPY,M5,211.028,211.056,210.998,211.053,661,0.009000000000014552
2026-04-02T19:38:10.4609739Z,2026-04-02T19:30:00.0000000Z,GBPJPY,M5,211.028,211.056,210.998,211.053,661,0.012999999999976808
2026-04-02T19:40:00.2596653Z,2026-04-02T19:35:00.0000000Z,GBPJPY,M5,211.052,211.055,211.017,211.045,565,0.009000000000014552
2026-04-02T19:45:00.1025282Z,2026-04-02T19:40:00.0000000Z,GBPJPY,M5,211.045,211.045,211.008,211.014,633,0.018000000000000682
2026-04-02T19:50:00.4481583Z,2026-04-02T19:45:00.0000000Z,GBPJPY,M5,211.016,211.026,211,211.01,650,0.01300000000000523
2026-04-02T19:55:00.3728018Z,2026-04-02T19:50:00.0000000Z,GBPJPY,M5,211.024,211.087,211.024,211.078,628,0.00899999999998613
2026-04-02T20:00:00.2814885Z,2026-04-02T19:55:00.0000000Z,GBPJPY,M5,211.072,211.122,211.061,211.087,756,0.009000000000014552
2026-04-02T20:05:02.9732380Z,2026-04-02T20:00:00.0000000Z,GBPJPY,M5,211.095,211.095,211.06,211.069,564,0.008000000000009777
2026-04-02T20:10:00.4066862Z,2026-04-02T20:05:00.0000000Z,GBPJPY,M5,211.069,211.081,211.056,211.062,485,0.00899999999998613
2026-04-02T20:15:00.3757968Z,2026-04-02T20:10:00.0000000Z,GBPJPY,M5,211.05,211.083,211.047,211.07,443,0.007999999999981355
2026-04-02T20:20:00.7844179Z,2026-04-02T20:15:00.0000000Z,GBPJPY,M5,211.073,211.075,211.04,211.053,366,0.008000000000009777
2026-04-02T20:25:00.2626553Z,2026-04-02T20:20:00.0000000Z,GBPJPY,M5,211.052,211.052,211.031,211.036,332,0.009000000000014552
2026-04-02T21:00:50.6441070Z,2026-04-02T20:25:00.0000000Z,GBPJPY,M5,211.033,211.046,211.02,211.03,318,0.16100000000000136
2026-04-02T21:05:00.3718149Z,2026-04-02T21:00:00.0000000Z,GBPJPY,M5,211.062,211.071,210.874,210.874,27,0.2220000000000084
