EventTimestamp,Symbol,EventType,PositionId,Confidence,Reason,Extra,RValue
2026-04-02T10:55:23.5270000Z,USDJPY,BotStart,0,,Started on Minute5,,
2026-04-02T11:18:03.5690000Z,USDJPY,BotStop,0,,,,
2026-04-02T11:18:09.1630000Z,USDJPY,BotStart,0,,Started on Minute5,,
