LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-03T00:05:02.8146144Z,2026-04-03T00:00:00.0000000Z,USDJPY,M5,159.497,159.497,159.43,159.481,161,0.002999999999985903
2026-04-03T00:10:05.2820662Z,2026-04-03T00:05:00.0000000Z,USDJPY,M5,159.489,159.491,159.462,159.478,104,0.0020000000000095497
2026-04-03T00:15:01.5887993Z,2026-04-03T00:10:00.0000000Z,USDJPY,M5,159.476,159.488,159.463,159.463,136,0.0020000000000095497
2026-04-03T00:20:00.0789290Z,2026-04-03T00:15:00.0000000Z,USDJPY,M5,159.458,159.458,159.432,159.456,184,0.001999999999981128
2026-04-03T00:25:00.8668669Z,2026-04-03T00:20:00.0000000Z,USDJPY,M5,159.461,159.523,159.459,159.481,188,0.0030000000000143245
2026-04-03T00:30:00.6572963Z,2026-04-03T00:25:00.0000000Z,USDJPY,M5,159.48,159.529,159.48,159.522,185,0.0020000000000095497
2026-04-03T00:35:02.9582452Z,2026-04-03T00:30:00.0000000Z,USDJPY,M5,159.521,159.521,159.482,159.494,215,0.0010000000000047748
2026-04-03T00:40:00.3664190Z,2026-04-03T00:35:00.0000000Z,USDJPY,M5,159.495,159.516,159.48,159.501,212,0.0010000000000047748
2026-04-03T00:45:00.1574806Z,2026-04-03T00:40:00.0000000Z,USDJPY,M5,159.504,159.535,159.485,159.497,247,0.0010000000000047748
2026-04-03T00:50:05.6782093Z,2026-04-03T00:45:00.0000000Z,USDJPY,M5,159.498,159.499,159.455,159.474,185,0.0010000000000047748
2026-04-03T00:55:00.1592373Z,2026-04-03T00:50:00.0000000Z,USDJPY,M5,159.475,159.626,159.46,159.622,508,0.0030000000000143245
2026-04-03T01:00:04.0916088Z,2026-04-03T00:55:00.0000000Z,USDJPY,M5,159.613,159.615,159.58,159.599,299,0.0020000000000095497
2026-04-03T01:05:01.5581379Z,2026-04-03T01:00:00.0000000Z,USDJPY,M5,159.6,159.609,159.559,159.585,283,0.0009999999999763531
2026-04-03T01:10:00.2683747Z,2026-04-03T01:05:00.0000000Z,USDJPY,M5,159.586,159.586,159.549,159.572,289,0.0010000000000047748
2026-04-03T01:15:02.5618948Z,2026-04-03T01:10:00.0000000Z,USDJPY,M5,159.571,159.6,159.568,159.6,337,0.0010000000000047748
2026-04-03T01:20:00.2568523Z,2026-04-03T01:15:00.0000000Z,USDJPY,M5,159.6,159.626,159.579,159.58,266,0.0010000000000047748
2026-04-03T01:25:00.2590832Z,2026-04-03T01:20:00.0000000Z,USDJPY,M5,159.579,159.605,159.574,159.592,202,0.0010000000000047748
