LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-03T00:01:00.7910176Z,2026-04-03T00:00:00.0000000Z,USDJPY,M1,159.497,159.497,159.455,159.457,55,0.0030000000000143245
2026-04-03T00:02:07.3745762Z,2026-04-03T00:01:00.0000000Z,USDJPY,M1,159.456,159.458,159.43,159.458,44,0.002999999999985903
2026-04-03T00:03:00.8791888Z,2026-04-03T00:02:00.0000000Z,USDJPY,M1,159.459,159.488,159.459,159.484,36,0.002999999999985903
2026-04-03T00:04:50.0638711Z,2026-04-03T00:03:00.0000000Z,USDJPY,M1,159.485,159.485,159.479,159.481,22,0.0030000000000143245
2026-04-03T00:05:02.8143209Z,2026-04-03T00:04:00.0000000Z,USDJPY,M1,159.48,159.481,159.48,159.481,4,0.002999999999985903
2026-04-03T00:06:15.4987268Z,2026-04-03T00:05:00.0000000Z,USDJPY,M1,159.489,159.491,159.482,159.482,28,0.002999999999985903
2026-04-03T00:07:01.6557360Z,2026-04-03T00:06:00.0000000Z,USDJPY,M1,159.479,159.48,159.478,159.48,15,0.001999999999981128
2026-04-03T00:08:07.0649967Z,2026-04-03T00:07:00.0000000Z,USDJPY,M1,159.479,159.483,159.462,159.467,30,0.002999999999985903
2026-04-03T00:09:11.4547210Z,2026-04-03T00:08:00.0000000Z,USDJPY,M1,159.466,159.468,159.466,159.468,7,0.0020000000000095497
2026-04-03T00:10:05.2814266Z,2026-04-03T00:09:00.0000000Z,USDJPY,M1,159.469,159.478,159.468,159.478,24,0.0020000000000095497
2026-04-03T00:11:03.2788360Z,2026-04-03T00:10:00.0000000Z,USDJPY,M1,159.476,159.487,159.476,159.485,32,0.001999999999981128
2026-04-03T00:12:07.5559156Z,2026-04-03T00:11:00.0000000Z,USDJPY,M1,159.484,159.488,159.484,159.485,17,0.0010000000000047748
2026-04-03T00:13:22.3547203Z,2026-04-03T00:12:00.0000000Z,USDJPY,M1,159.47,159.481,159.468,159.48,53,0.0020000000000095497
2026-04-03T00:14:08.6561151Z,2026-04-03T00:13:00.0000000Z,USDJPY,M1,159.481,159.481,159.48,159.481,6,0.0020000000000095497
2026-04-03T00:15:01.5881947Z,2026-04-03T00:14:00.0000000Z,USDJPY,M1,159.48,159.48,159.463,159.463,28,0.0020000000000095497
2026-04-03T00:16:01.4036636Z,2026-04-03T00:15:00.0000000Z,USDJPY,M1,159.458,159.458,159.441,159.441,26,0.0020000000000095497
2026-04-03T00:17:00.6555379Z,2026-04-03T00:16:00.0000000Z,USDJPY,M1,159.434,159.442,159.432,159.442,16,0.001999999999981128
2026-04-03T00:18:02.5881082Z,2026-04-03T00:17:00.0000000Z,USDJPY,M1,159.443,159.45,159.442,159.448,70,0.001999999999981128
2026-04-03T00:19:00.6864193Z,2026-04-03T00:18:00.0000000Z,USDJPY,M1,159.449,159.457,159.443,159.444,28,0.0020000000000095497
2026-04-03T00:20:00.0782842Z,2026-04-03T00:19:00.0000000Z,USDJPY,M1,159.445,159.457,159.445,159.456,44,0.001999999999981128
2026-04-03T00:21:08.9692287Z,2026-04-03T00:20:00.0000000Z,USDJPY,M1,159.461,159.473,159.459,159.468,35,0.001999999999981128
2026-04-03T00:22:02.5879915Z,2026-04-03T00:21:00.0000000Z,USDJPY,M1,159.466,159.5,159.461,159.484,51,0.0030000000000143245
2026-04-03T00:23:00.1562797Z,2026-04-03T00:22:00.0000000Z,USDJPY,M1,159.492,159.523,159.483,159.483,48,0.002999999999985903
2026-04-03T00:24:19.7809246Z,2026-04-03T00:23:00.0000000Z,USDJPY,M1,159.484,159.494,159.48,159.48,42,0.002999999999985903
2026-04-03T00:25:00.8662405Z,2026-04-03T00:24:00.0000000Z,USDJPY,M1,159.465,159.481,159.465,159.481,12,0.0030000000000143245
2026-04-03T00:26:00.4049283Z,2026-04-03T00:25:00.0000000Z,USDJPY,M1,159.48,159.509,159.48,159.508,30,0.0030000000000143245
2026-04-03T00:27:02.7568721Z,2026-04-03T00:26:00.0000000Z,USDJPY,M1,159.509,159.527,159.508,159.526,47,0.0020000000000095497
2026-04-03T00:28:00.0837973Z,2026-04-03T00:27:00.0000000Z,USDJPY,M1,159.527,159.529,159.519,159.52,46,0.0020000000000095497
2026-04-03T00:29:06.0673076Z,2026-04-03T00:28:00.0000000Z,USDJPY,M1,159.521,159.522,159.519,159.52,24,0.0010000000000047748
2026-04-03T00:30:00.6566578Z,2026-04-03T00:29:00.0000000Z,USDJPY,M1,159.521,159.522,159.508,159.522,38,0.0020000000000095497
2026-04-03T00:31:04.5903665Z,2026-04-03T00:30:00.0000000Z,USDJPY,M1,159.521,159.521,159.509,159.519,29,0.001999999999981128
2026-04-03T00:32:00.8796303Z,2026-04-03T00:31:00.0000000Z,USDJPY,M1,159.52,159.521,159.495,159.508,83,0.0020000000000095497
2026-04-03T00:33:00.3982065Z,2026-04-03T00:32:00.0000000Z,USDJPY,M1,159.509,159.51,159.492,159.493,36,0.0020000000000095497
2026-04-03T00:34:00.2704963Z,2026-04-03T00:33:00.0000000Z,USDJPY,M1,159.492,159.495,159.482,159.491,44,0.0020000000000095497
2026-04-03T00:35:02.9577660Z,2026-04-03T00:34:00.0000000Z,USDJPY,M1,159.489,159.495,159.486,159.494,23,0.0010000000000047748
2026-04-03T00:36:00.4612688Z,2026-04-03T00:35:00.0000000Z,USDJPY,M1,159.495,159.495,159.48,159.492,55,0.0010000000000047748
2026-04-03T00:37:03.2579765Z,2026-04-03T00:36:00.0000000Z,USDJPY,M1,159.493,159.504,159.492,159.504,34,0.0010000000000047748
2026-04-03T00:38:05.9602038Z,2026-04-03T00:37:00.0000000Z,USDJPY,M1,159.503,159.509,159.503,159.508,44,0.0010000000000047748
2026-04-03T00:39:01.5025363Z,2026-04-03T00:38:00.0000000Z,USDJPY,M1,159.509,159.509,159.5,159.5,32,0
2026-04-03T00:40:00.3657240Z,2026-04-03T00:39:00.0000000Z,USDJPY,M1,159.5,159.516,159.497,159.501,47,0.0010000000000047748
2026-04-03T00:41:04.2813741Z,2026-04-03T00:40:00.0000000Z,USDJPY,M1,159.504,159.535,159.503,159.535,55,0.0010000000000047748
2026-04-03T00:42:00.5556035Z,2026-04-03T00:41:00.0000000Z,USDJPY,M1,159.53,159.532,159.512,159.515,39,0.0010000000000047748
2026-04-03T00:43:01.5905696Z,2026-04-03T00:42:00.0000000Z,USDJPY,M1,159.516,159.523,159.506,159.509,46,0.0010000000000047748
2026-04-03T00:44:01.2813911Z,2026-04-03T00:43:00.0000000Z,USDJPY,M1,159.507,159.508,159.485,159.492,56,0.0010000000000047748
2026-04-03T00:45:00.1568161Z,2026-04-03T00:44:00.0000000Z,USDJPY,M1,159.494,159.507,159.49,159.497,51,0.0010000000000047748
