LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T19:25:00.2260460Z,2026-04-02T19:20:00.0000000Z,US TECH 100,M5,23975.8,23988.1,23959.1,23972,1390,0.5
2026-04-02T19:30:00.1004274Z,2026-04-02T19:25:00.0000000Z,US TECH 100,M5,23971.3,23972.3,23959,23970.8,1366,0.5
2026-04-02T19:35:00.1004709Z,2026-04-02T19:30:00.0000000Z,US TECH 100,M5,23969.8,23979.3,23961.5,23968.8,1364,0.3999999999978172
2026-04-02T19:38:10.4598770Z,2026-04-02T19:30:00.0000000Z,US TECH 100,M5,23969.8,23979.3,23961.5,23968.8,1364,0.4000000000014552
2026-04-02T19:40:00.6008198Z,2026-04-02T19:35:00.0000000Z,US TECH 100,M5,23968.9,23984.8,23966.9,23984,1292,0.4000000000014552
2026-04-02T19:45:00.3033802Z,2026-04-02T19:40:00.0000000Z,US TECH 100,M5,23984.8,23992.1,23967,23967.5,1386,0.4000000000014552
2026-04-02T19:50:00.1040733Z,2026-04-02T19:45:00.0000000Z,US TECH 100,M5,23966.8,23979,23961.8,23974,1384,0.4000000000014552
2026-04-02T19:55:00.0976688Z,2026-04-02T19:50:00.0000000Z,US TECH 100,M5,23980.6,24029.8,23980.6,24026.3,1504,0.5999999999985448
2026-04-02T20:00:00.3096805Z,2026-04-02T19:55:00.0000000Z,US TECH 100,M5,24027.9,24049.3,24020.8,24045.2,1530,0.6999999999970896
2026-04-02T20:05:00.2168408Z,2026-04-02T20:00:00.0000000Z,US TECH 100,M5,24048.4,24052.7,24032,24038.5,1342,0.7000000000007276
2026-04-02T20:10:00.0296073Z,2026-04-02T20:05:00.0000000Z,US TECH 100,M5,24036.2,24038.7,24023.7,24024.7,1122,0.6999999999970896
2026-04-02T20:15:00.2515963Z,2026-04-02T20:10:00.0000000Z,US TECH 100,M5,24024.9,24038.2,24024.7,24036.2,1068,0.7000000000007276
2026-04-02T20:20:00.9072995Z,2026-04-02T20:15:00.0000000Z,US TECH 100,M5,24037.7,24041,24029.2,24031.8,893,0.5999999999985448
2026-04-02T20:25:00.0979872Z,2026-04-02T20:20:00.0000000Z,US TECH 100,M5,24031.9,24036,24026.3,24033.7,750,0.6000000000021828
2026-04-02T20:30:00.2981972Z,2026-04-02T20:25:00.0000000Z,US TECH 100,M5,24033.3,24057.6,24030.5,24050.7,876,0.6999999999970896
2026-04-02T20:35:06.1865554Z,2026-04-02T20:30:00.0000000Z,US TECH 100,M5,24049.4,24052.2,24030.9,24033,893,0.6000000000021828
2026-04-02T20:40:00.6036990Z,2026-04-02T20:35:00.0000000Z,US TECH 100,M5,24032.9,24036.9,24027.4,24033.8,787,0.5999999999985448
2026-04-02T20:45:00.4975671Z,2026-04-02T20:40:00.0000000Z,US TECH 100,M5,24033.9,24039.8,24030,24039.3,823,0.5999999999985448
2026-04-02T20:50:00.2970773Z,2026-04-02T20:45:00.0000000Z,US TECH 100,M5,24038.9,24046.5,24038.3,24039.4,812,0.5999999999985448
