LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-03T00:05:02.8190466Z,2026-04-03T00:00:00.0000000Z,EURJPY,M5,184.068,184.092,184.037,184.081,370,0.007000000000005002
2026-04-03T00:10:03.0243235Z,2026-04-03T00:05:00.0000000Z,EURJPY,M5,184.083,184.085,184.055,184.061,180,0.0049999999999954525
2026-04-03T00:15:01.5900300Z,2026-04-03T00:10:00.0000000Z,EURJPY,M5,184.056,184.065,184.038,184.039,206,0.0049999999999954525
2026-04-03T00:20:00.2794332Z,2026-04-03T00:15:00.0000000Z,EURJPY,M5,184.034,184.034,183.995,184.022,233,0.006000000000000227
2026-04-03T00:25:04.9705853Z,2026-04-03T00:20:00.0000000Z,EURJPY,M5,184.026,184.08,184.014,184.052,288,0.007000000000005002
2026-04-03T00:30:01.0919259Z,2026-04-03T00:25:00.0000000Z,EURJPY,M5,184.053,184.113,184.052,184.105,268,0.003999999999990678
2026-04-03T00:35:02.0858520Z,2026-04-03T00:30:00.0000000Z,EURJPY,M5,184.104,184.109,184.075,184.096,368,0.003999999999990678
2026-04-03T00:40:00.5921597Z,2026-04-03T00:35:00.0000000Z,EURJPY,M5,184.096,184.101,184.082,184.09,331,0.0020000000000095497
2026-04-03T00:45:01.3670489Z,2026-04-03T00:40:00.0000000Z,EURJPY,M5,184.096,184.12,184.078,184.093,425,0.003999999999990678
2026-04-03T00:50:00.1575841Z,2026-04-03T00:45:00.0000000Z,EURJPY,M5,184.092,184.092,184.044,184.062,291,0.002999999999985903
2026-04-03T00:55:00.2795669Z,2026-04-03T00:50:00.0000000Z,EURJPY,M5,184.061,184.168,184.046,184.165,564,0.007000000000005002
2026-04-03T01:00:03.9945263Z,2026-04-03T00:55:00.0000000Z,EURJPY,M5,184.156,184.156,184.114,184.13,471,0.006000000000000227
2026-04-03T01:05:02.2800233Z,2026-04-03T01:00:00.0000000Z,EURJPY,M5,184.132,184.147,184.099,184.125,414,0.003999999999990678
2026-04-03T01:10:00.8812108Z,2026-04-03T01:05:00.0000000Z,EURJPY,M5,184.124,184.127,184.096,184.125,407,0.001999999999981128
