LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-01T08:11:00.0995219Z,2026-04-01T08:10:00.0000000Z,EURJPY,M1,183.838,183.849,183.828,183.836,168,0.0010000000000047748
2026-04-01T08:12:01.2088077Z,2026-04-01T08:11:00.0000000Z,EURJPY,M1,183.834,183.836,183.791,183.816,210,0.0010000000000047748
2026-04-01T08:13:02.1584405Z,2026-04-01T08:12:00.0000000Z,EURJPY,M1,183.817,183.828,183.784,183.803,176,0.0010000000000047748
2026-04-01T08:14:00.1677469Z,2026-04-01T08:13:00.0000000Z,EURJPY,M1,183.804,183.828,183.796,183.798,142,0.0010000000000047748
2026-04-01T08:15:00.0210934Z,2026-04-01T08:14:00.0000000Z,EURJPY,M1,183.797,183.83,183.772,183.83,154,0.001999999999981128
2026-04-01T08:16:00.4664332Z,2026-04-01T08:15:00.0000000Z,EURJPY,M1,183.829,183.841,183.817,183.817,196,0.0010000000000047748
2026-04-01T08:17:01.1570063Z,2026-04-01T08:16:00.0000000Z,EURJPY,M1,183.815,183.826,183.794,183.817,198,0.0020000000000095497
2026-04-01T08:18:00.2095501Z,2026-04-01T08:17:00.0000000Z,EURJPY,M1,183.816,183.837,183.816,183.817,178,0.0010000000000047748
2026-04-01T08:19:00.1975325Z,2026-04-01T08:18:00.0000000Z,EURJPY,M1,183.82,183.867,183.815,183.867,153,0.0020000000000095497
2026-04-01T08:20:01.6844322Z,2026-04-01T08:19:00.0000000Z,EURJPY,M1,183.867,183.867,183.846,183.847,159,0.0010000000000047748
2026-04-01T08:21:00.0715624Z,2026-04-01T08:20:00.0000000Z,EURJPY,M1,183.849,183.863,183.844,183.858,156,0.0010000000000047748
2026-04-01T08:22:00.5949541Z,2026-04-01T08:21:00.0000000Z,EURJPY,M1,183.861,183.861,183.839,183.843,172,0.0010000000000047748
2026-04-01T08:23:00.4002656Z,2026-04-01T08:22:00.0000000Z,EURJPY,M1,183.844,183.852,183.83,183.837,134,0.0010000000000047748
2026-04-01T08:24:00.1854639Z,2026-04-01T08:23:00.0000000Z,EURJPY,M1,183.838,183.864,183.837,183.837,142,0.0009999999999763531
2026-04-01T08:25:00.3992510Z,2026-04-01T08:24:00.0000000Z,EURJPY,M1,183.836,183.865,183.836,183.856,142,0.0009999999999763531
2026-04-01T08:26:00.4034317Z,2026-04-01T08:25:00.0000000Z,EURJPY,M1,183.86,183.894,183.853,183.884,174,0.0010000000000047748
2026-04-01T08:27:00.2002125Z,2026-04-01T08:26:00.0000000Z,EURJPY,M1,183.88,183.922,183.88,183.922,164,0.0010000000000047748
2026-04-01T08:28:00.7940576Z,2026-04-01T08:27:00.0000000Z,EURJPY,M1,183.921,183.927,183.905,183.924,106,0.0009999999999763531
2026-04-01T08:29:00.6572454Z,2026-04-01T08:28:00.0000000Z,EURJPY,M1,183.925,183.964,183.921,183.941,144,0.0009999999999763531
2026-04-01T08:30:00.2618493Z,2026-04-01T08:29:00.0000000Z,EURJPY,M1,183.943,183.943,183.912,183.917,170,0.0010000000000047748
2026-04-01T08:31:00.8565671Z,2026-04-01T08:30:00.0000000Z,EURJPY,M1,183.944,183.979,183.925,183.979,160,0.004000000000019099
2026-04-01T08:32:00.3261801Z,2026-04-01T08:31:00.0000000Z,EURJPY,M1,183.98,183.992,183.966,183.974,125,0.003999999999990678
2026-04-01T08:33:00.3574935Z,2026-04-01T08:32:00.0000000Z,EURJPY,M1,183.977,183.977,183.919,183.971,210,0.0049999999999954525
2026-04-01T08:34:00.3617772Z,2026-04-01T08:33:00.0000000Z,EURJPY,M1,183.972,183.98,183.951,183.959,155,0.003999999999990678
2026-04-01T08:35:01.1872934Z,2026-04-01T08:34:00.0000000Z,EURJPY,M1,183.96,183.966,183.929,183.94,161,0.003999999999990678
2026-04-01T08:35:38.3571494Z,2026-04-01T08:34:00.0000000Z,EURJPY,M1,183.96,183.966,183.929,183.94,161,0.0030000000000143245
2026-04-01T08:36:00.4662216Z,2026-04-01T08:35:00.0000000Z,EURJPY,M1,183.943,183.958,183.924,183.924,175,0.0020000000000095497
2026-04-01T08:37:00.0556849Z,2026-04-01T08:36:00.0000000Z,EURJPY,M1,183.923,183.93,183.899,183.92,211,0.0030000000000143245
2026-04-01T08:38:00.5539772Z,2026-04-01T08:37:00.0000000Z,EURJPY,M1,183.921,183.933,183.909,183.923,139,0.0020000000000095497
2026-04-01T08:39:00.2899277Z,2026-04-01T08:38:00.0000000Z,EURJPY,M1,183.927,183.934,183.913,183.915,162,0.0010000000000047748
2026-04-01T08:40:00.5578094Z,2026-04-01T08:39:00.0000000Z,EURJPY,M1,183.914,183.928,183.899,183.916,162,0.0010000000000047748
