LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T19:25:00.4256341Z,2026-04-02T19:20:00.0000000Z,GBPUSD,M5,1.32246,1.32315,1.32237,1.32272,522,9.999999999843467E-06
2026-04-02T19:30:00.9830296Z,2026-04-02T19:25:00.0000000Z,GBPUSD,M5,1.32271,1.32278,1.32248,1.3226,586,9.999999999843467E-06
2026-04-02T19:35:01.0484482Z,2026-04-02T19:30:00.0000000Z,GBPUSD,M5,1.32261,1.32274,1.32251,1.32265,569,0
2026-04-02T19:38:10.4675107Z,2026-04-02T19:30:00.0000000Z,GBPUSD,M5,1.32261,1.32274,1.32251,1.32265,569,2.999999999997449E-05
2026-04-02T19:40:00.3710096Z,2026-04-02T19:35:00.0000000Z,GBPUSD,M5,1.32264,1.32275,1.32242,1.3226,422,0
2026-04-02T19:45:00.2542504Z,2026-04-02T19:40:00.0000000Z,GBPUSD,M5,1.32261,1.32264,1.32227,1.3223,494,6.000000000017103E-05
2026-04-02T19:50:00.4467152Z,2026-04-02T19:45:00.0000000Z,GBPUSD,M5,1.32228,1.32243,1.32222,1.32229,494,2.999999999997449E-05
2026-04-02T19:55:00.1622034Z,2026-04-02T19:50:00.0000000Z,GBPUSD,M5,1.32243,1.32251,1.32232,1.32239,463,0
2026-04-02T20:00:00.0706575Z,2026-04-02T19:55:00.0000000Z,GBPUSD,M5,1.32239,1.32265,1.32222,1.32227,582,9.999999999843467E-06
2026-04-02T20:05:02.9713187Z,2026-04-02T20:00:00.0000000Z,GBPUSD,M5,1.32231,1.32243,1.32208,1.32233,416,0
2026-04-02T20:10:00.3764057Z,2026-04-02T20:05:00.0000000Z,GBPUSD,M5,1.32234,1.32246,1.32234,1.32241,298,1.0000000000065512E-05
2026-04-02T20:15:00.2673253Z,2026-04-02T20:10:00.0000000Z,GBPUSD,M5,1.32242,1.32274,1.32242,1.32266,318,0
2026-04-02T20:20:00.7827307Z,2026-04-02T20:15:00.0000000Z,GBPUSD,M5,1.32268,1.32278,1.32262,1.32276,220,1.0000000000065512E-05
2026-04-02T20:25:00.4025981Z,2026-04-02T20:20:00.0000000Z,GBPUSD,M5,1.32276,1.32277,1.32263,1.32276,234,1.0000000000065512E-05
2026-04-02T21:00:05.0420190Z,2026-04-02T20:25:00.0000000Z,GBPUSD,M5,1.32273,1.32281,1.32265,1.32272,250,0.000320000000000098
2026-04-02T21:05:05.2555862Z,2026-04-02T21:00:00.0000000Z,GBPUSD,M5,1.32256,1.32256,1.32168,1.32168,4,0.000700000000000145
2026-04-02T21:10:01.5000793Z,2026-04-02T21:05:00.0000000Z,GBPUSD,M5,1.32225,1.32225,1.32174,1.32201,61,0.0005999999999999339
2026-04-02T21:17:27.9597783Z,2026-04-02T21:10:00.0000000Z,GBPUSD,M5,1.32197,1.32199,1.32197,1.32198,8,0.0005800000000000249
2026-04-02T21:20:00.2027244Z,2026-04-02T21:15:00.0000000Z,GBPUSD,M5,1.32203,1.32203,1.32127,1.32137,53,0.0014099999999999113
2026-04-02T21:25:01.2791438Z,2026-04-02T21:20:00.0000000Z,GBPUSD,M5,1.32135,1.3222,1.32135,1.32185,317,0.0009399999999999409
2026-04-02T21:30:00.3343538Z,2026-04-02T21:25:00.0000000Z,GBPUSD,M5,1.32206,1.32231,1.32153,1.32177,90,0.0011599999999998278
2026-04-02T21:35:00.3659233Z,2026-04-02T21:30:00.0000000Z,GBPUSD,M5,1.322,1.32234,1.32163,1.32203,166,0.0009200000000000319
2026-04-02T21:40:00.6717707Z,2026-04-02T21:35:00.0000000Z,GBPUSD,M5,1.32183,1.32237,1.3217,1.32217,210,0.0005699999999999594
2026-04-02T21:45:01.5921915Z,2026-04-02T21:40:00.0000000Z,GBPUSD,M5,1.32216,1.32237,1.32213,1.32233,137,0.00042000000000008697
2026-04-02T21:50:03.7822698Z,2026-04-02T21:45:00.0000000Z,GBPUSD,M5,1.32232,1.32237,1.32211,1.32228,107,0.0006399999999999739
2026-04-02T21:55:01.3774897Z,2026-04-02T21:50:00.0000000Z,GBPUSD,M5,1.32216,1.32237,1.32148,1.32221,110,0.0007300000000001194
