LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-01T08:11:00.0982267Z,2026-04-01T08:10:00.0000000Z,GBPUSD,M1,1.32727,1.32728,1.32712,1.32718,155,2.0000000000131024E-05
2026-04-01T08:12:00.1249604Z,2026-04-01T08:11:00.0000000Z,GBPUSD,M1,1.32717,1.32717,1.32694,1.32702,170,0
2026-04-01T08:13:00.5100687Z,2026-04-01T08:12:00.0000000Z,GBPUSD,M1,1.32702,1.32711,1.32683,1.32703,172,1.999999999990898E-05
2026-04-01T08:14:00.4967182Z,2026-04-01T08:13:00.0000000Z,GBPUSD,M1,1.32704,1.32716,1.32695,1.32705,142,0
2026-04-01T08:15:00.6600173Z,2026-04-01T08:14:00.0000000Z,GBPUSD,M1,1.32703,1.32721,1.32696,1.32698,190,4.0000000000040004E-05
2026-04-01T08:16:00.0575524Z,2026-04-01T08:15:00.0000000Z,GBPUSD,M1,1.32699,1.32731,1.32663,1.32722,171,0
2026-04-01T08:17:00.2597423Z,2026-04-01T08:16:00.0000000Z,GBPUSD,M1,1.32723,1.32746,1.32705,1.32709,199,9.999999999843467E-06
2026-04-01T08:18:00.5860382Z,2026-04-01T08:17:00.0000000Z,GBPUSD,M1,1.32709,1.32748,1.32709,1.32746,194,1.0000000000065512E-05
2026-04-01T08:19:00.3270263Z,2026-04-01T08:18:00.0000000Z,GBPUSD,M1,1.32748,1.32772,1.32742,1.32758,170,9.999999999843467E-06
2026-04-01T08:20:00.4036440Z,2026-04-01T08:19:00.0000000Z,GBPUSD,M1,1.32756,1.32759,1.32733,1.32744,168,2.0000000000131024E-05
2026-04-01T08:21:00.2655020Z,2026-04-01T08:20:00.0000000Z,GBPUSD,M1,1.32744,1.32765,1.32744,1.32765,142,1.0000000000065512E-05
2026-04-01T08:22:00.0545289Z,2026-04-01T08:21:00.0000000Z,GBPUSD,M1,1.32764,1.32782,1.32763,1.32778,144,0
2026-04-01T08:23:01.3131598Z,2026-04-01T08:22:00.0000000Z,GBPUSD,M1,1.3278,1.328,1.32779,1.32788,89,9.999999999843467E-06
2026-04-01T08:24:00.1896372Z,2026-04-01T08:23:00.0000000Z,GBPUSD,M1,1.3279,1.32797,1.32778,1.32782,145,1.999999999990898E-05
2026-04-01T08:25:00.1972571Z,2026-04-01T08:24:00.0000000Z,GBPUSD,M1,1.32782,1.32819,1.32781,1.32819,131,1.0000000000065512E-05
2026-04-01T08:26:00.3556857Z,2026-04-01T08:25:00.0000000Z,GBPUSD,M1,1.32818,1.32853,1.32814,1.32853,142,1.999999999990898E-05
2026-04-01T08:27:01.5546601Z,2026-04-01T08:26:00.0000000Z,GBPUSD,M1,1.3285,1.32861,1.32836,1.32839,152,1.0000000000065512E-05
2026-04-01T08:28:00.4364821Z,2026-04-01T08:27:00.0000000Z,GBPUSD,M1,1.3284,1.32854,1.32831,1.32831,94,1.0000000000065512E-05
2026-04-01T08:29:00.3552944Z,2026-04-01T08:28:00.0000000Z,GBPUSD,M1,1.3283,1.32838,1.32825,1.32833,118,2.999999999997449E-05
2026-04-01T08:30:00.1558837Z,2026-04-01T08:29:00.0000000Z,GBPUSD,M1,1.32833,1.32864,1.32818,1.32864,123,0
2026-04-01T08:31:00.3063188Z,2026-04-01T08:30:00.0000000Z,GBPUSD,M1,1.3288,1.32896,1.32859,1.32895,149,1.0000000000065512E-05
2026-04-01T08:32:00.2935491Z,2026-04-01T08:31:00.0000000Z,GBPUSD,M1,1.32894,1.32928,1.32891,1.32926,135,1.999999999990898E-05
2026-04-01T08:33:00.4550115Z,2026-04-01T08:32:00.0000000Z,GBPUSD,M1,1.32926,1.32983,1.3291,1.3298,195,4.0000000000040004E-05
2026-04-01T08:34:00.0585576Z,2026-04-01T08:33:00.0000000Z,GBPUSD,M1,1.32983,1.32995,1.3297,1.32983,119,0
2026-04-01T08:35:01.1906649Z,2026-04-01T08:34:00.0000000Z,GBPUSD,M1,1.32983,1.33003,1.32953,1.32958,160,2.999999999997449E-05
2026-04-01T08:35:38.3277195Z,2026-04-01T08:34:00.0000000Z,GBPUSD,M1,1.32983,1.33003,1.32953,1.32958,160,0
2026-04-01T08:36:00.1600262Z,2026-04-01T08:35:00.0000000Z,GBPUSD,M1,1.32963,1.32967,1.32932,1.32932,156,1.0000000000065512E-05
2026-04-01T08:37:00.3008529Z,2026-04-01T08:36:00.0000000Z,GBPUSD,M1,1.3293,1.32957,1.32923,1.32948,181,0
2026-04-01T08:38:00.2590872Z,2026-04-01T08:37:00.0000000Z,GBPUSD,M1,1.3295,1.3295,1.32937,1.32947,139,0
2026-04-01T08:39:00.5915968Z,2026-04-01T08:38:00.0000000Z,GBPUSD,M1,1.32947,1.32969,1.32945,1.32967,139,0
2026-04-01T08:40:00.4132833Z,2026-04-01T08:39:00.0000000Z,GBPUSD,M1,1.32967,1.32989,1.32947,1.32989,138,9.999999999843467E-06
2026-04-01T08:41:00.1724169Z,2026-04-01T08:40:00.0000000Z,GBPUSD,M1,1.3299,1.33,1.32987,1.32995,128,2.0000000000131024E-05
2026-04-01T08:42:00.3385958Z,2026-04-01T08:41:00.0000000Z,GBPUSD,M1,1.32998,1.33009,1.32967,1.32972,156,2.999999999997449E-05
2026-04-01T08:43:00.3716266Z,2026-04-01T08:42:00.0000000Z,GBPUSD,M1,1.32973,1.32977,1.32947,1.32959,123,0
2026-04-01T08:44:00.1568085Z,2026-04-01T08:43:00.0000000Z,GBPUSD,M1,1.32958,1.3298,1.32951,1.3298,108,9.999999999843467E-06
2026-04-01T08:45:00.0728587Z,2026-04-01T08:44:00.0000000Z,GBPUSD,M1,1.3298,1.33,1.3298,1.33,138,2.999999999997449E-05
2026-04-01T08:46:00.1546762Z,2026-04-01T08:45:00.0000000Z,GBPUSD,M1,1.33,1.33002,1.32974,1.32988,129,1.0000000000065512E-05
2026-04-01T08:47:00.2567134Z,2026-04-01T08:46:00.0000000Z,GBPUSD,M1,1.32989,1.32991,1.32974,1.32975,111,0
2026-04-01T08:47:27.2022951Z,2026-04-01T08:46:00.0000000Z,GBPUSD,M1,1.32989,1.32991,1.32974,1.32975,111,1.0000000000065512E-05
2026-04-01T08:48:00.0849174Z,2026-04-01T08:47:00.0000000Z,GBPUSD,M1,1.32976,1.32988,1.32961,1.32988,129,3.999999999981796E-05
2026-04-01T08:49:00.6547549Z,2026-04-01T08:48:00.0000000Z,GBPUSD,M1,1.32987,1.32992,1.32953,1.32967,137,1.0000000000065512E-05
2026-04-01T08:50:00.1953847Z,2026-04-01T08:49:00.0000000Z,GBPUSD,M1,1.32965,1.32973,1.3296,1.32969,101,1.0000000000065512E-05
2026-04-01T08:51:02.3991026Z,2026-04-01T08:50:00.0000000Z,GBPUSD,M1,1.32971,1.32988,1.32969,1.3298,92,0
2026-04-01T08:52:00.2664649Z,2026-04-01T08:51:00.0000000Z,GBPUSD,M1,1.3298,1.32998,1.32951,1.32953,153,1.999999999990898E-05
2026-04-01T08:53:00.5591117Z,2026-04-01T08:52:00.0000000Z,GBPUSD,M1,1.32948,1.3296,1.32936,1.32938,125,9.999999999843467E-06
2026-04-01T08:54:00.2638124Z,2026-04-01T08:53:00.0000000Z,GBPUSD,M1,1.32939,1.32972,1.32939,1.32956,124,0
