31/03/2026 18:45:01.082 | Info | [TRANSITION][LONG] phase=NONE impulse=false barsSince=999 pullback=false pbBars=0 pbDepthR=0.00 flagState=false flagBars=0 comp=0.00 tradable=false score=0.00 bonus=0 reason=MISSING_IMPULSE
31/03/2026 18:45:01.082 | Info | [TRANSITION][SHORT] phase=NONE impulse=false barsSince=999 pullback=false pbBars=0 pbDepthR=0.00 flagState=false flagBars=0 comp=0.00 tradable=false score=0.00 bonus=0 reason=MISSING_IMPULSE
31/03/2026 18:45:01.082 | Info | [TRACE][TRANSITION_STATE] symbol=US TECH 100 longImpulseSince=999 longPullbackSince=999 longFlagSince=999 shortImpulseSince=999 shortPullbackSince=999 shortFlagSince=999
31/03/2026 18:45:01.082 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [DIR][CTX_BUILD] sym=US TECH 100 trend=Long impulse=None breakout=None reversal=None
31/03/2026 18:45:01.082 | Info | [SESSION][CHECK] utc=18:45
31/03/2026 18:45:01.082 | Info | [SESSION][HARD_BLOCK] active=false
31/03/2026 18:45:01.082 | Info | [SESSION][STATS] blockedCount=0 allowedCount=1
31/03/2026 18:45:01.082 | Info | [SESSION][PASS] allowed=true
31/03/2026 18:45:01.082 | Info | [SESSION_CALENDAR] utc=2026-03-31T18:45:01.0820000Z usDst=True euDst=True nyOpen=12:00:00 nyCashOpen=13:30:00 nyClose=21:00:00 londonOpen=06:00:00 londonClose=15:00:00
31/03/2026 18:45:01.082 | Info | [SESSION_GATE] symbol=US TECH 100 tf=M5 tier=Intraday bucket=NewYork priority=High allow=True reason=Intraday session allowed
31/03/2026 18:45:01.097 | Info | [SESSION CHECK] time=2026-03-31T18:45:01.0820000Z symbol=US TECH 100 bucket=NewYork allow=True
31/03/2026 18:45:01.097 | Info | [SESSION_MATRIX] symbol=US TECH 100 bucket=NewYork tier=Intraday flag=True breakout=True pullback=True minADX=18.0 minAtrMult=1.00
31/03/2026 18:45:01.097 | Info | [CTX_SESSION_ASSIGN] sessionFromGate=NewYork sessionAssigned=NewYork
31/03/2026 18:45:01.144 | Info | [NAS LOGIC] signal=LongTrend bias=Buy logicConf=95 | ema50=23514.70 ema200=23291.27 diff=223.43 | adx=37.0 atr=37.53 | htfBull=True
31/03/2026 18:45:01.144 | Info | [NAS LOGIC STATE] LastBias=Buy LastConf=95
31/03/2026 18:45:01.144 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [DIR][LOGIC] sym=US TECH 100 logicBias=Long logicConf=95
31/03/2026 18:45:01.144 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [CTX PROPAGATION] symbol=US TECH 100 bias=Long conf=95
31/03/2026 18:45:01.144 | Info | [DEBUG] HasOpenGeminiPosition=False
31/03/2026 18:45:01.144 | Info | [DEBUG] M5.Count=2118
31/03/2026 18:45:01.144 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [PIPE][ENTRY_ROUTER_PASS] pass=1 symbol=US TECH 100 bar=2026-03-31T18:45:01.1440000Z
31/03/2026 18:45:01.144 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY START] symbol=US TECH 100 bias=Long
31/03/2026 18:45:01.238 | Info | [TRIGGER SCORE] scope=IDX_BREAKOUT_Long breakout=0 strong=0 follow=0 total=0 finalScore=2
31/03/2026 18:45:01.238 | Info | [TRIGGER SCORE][SOFT] scope=IDX_BREAKOUT_Long reason=NO_BREAKOUT_M1 impact=score_only
31/03/2026 18:45:01.285 | Info | [IDX_FLAG][PROFILE] sym=US TECH 100 norm=NAS100 minAdx=21.0 chopAdx=18.0 fatigueTh=3 scoreMult=1.08
31/03/2026 18:45:01.285 | Info | [AUDIT][HTF TRACE][SOURCE] symbol=US TECH 100 entryType=Index_Flag candidateDirection=Long rawHtfState=N/A allowedDirection=Short htfAlign=False sourceModule=IndexHtfBiasEngine
31/03/2026 18:45:01.285 | Info | [IDX_FLAG][TRACE] evaluator invoked sym=US TECH 100 dir=Long bar=2026-03-31T18:40:00.0000000Z count=1
31/03/2026 18:45:01.285 | Info | [IDX_FLAG][START] sym=US TECH 100 dir=Long adx=36.8 atr=44.5 trend=True lowVol=False impulse=False bsi=999
31/03/2026 18:45:01.285 | Info | [IDX_FLAG][REJECT] NO_IMPULSE | score=84 | dir=Long | ADX=36.8 Impulse=False ATR=44.5
31/03/2026 18:45:01.300 | Info | [PIPE] symbol=US TECH 100 hasSignals=True count=3
31/03/2026 18:45:01.316 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [DBG ENTRY] total candidates=3
31/03/2026 18:45:01.316 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [DIR][ROUTER_CAND] sym=US TECH 100 type=Index_Pullback valid=False score=60 dir=Long reason=[ROUTER] PULLBACK_DEPTH_INVALID
