LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T19:25:00.3943588Z,2026-04-02T19:24:00.0000000Z,AUDUSD,M1,0.69104,0.69104,0.69079,0.69079,146,2.0000000000020002E-05
2026-04-02T19:26:01.2865216Z,2026-04-02T19:25:00.0000000Z,AUDUSD,M1,0.69078,0.69083,0.69076,0.69079,113,1.0000000000065512E-05
2026-04-02T19:27:00.4562839Z,2026-04-02T19:26:00.0000000Z,AUDUSD,M1,0.6908,0.69084,0.69074,0.69079,86,1.0000000000065512E-05
2026-04-02T19:28:00.0710875Z,2026-04-02T19:27:00.0000000Z,AUDUSD,M1,0.69078,0.6908,0.69071,0.69071,106,9.99999999995449E-06
2026-04-02T19:29:01.3577093Z,2026-04-02T19:28:00.0000000Z,AUDUSD,M1,0.69072,0.69077,0.69067,0.69071,78,9.99999999995449E-06
2026-04-02T19:30:02.8591396Z,2026-04-02T19:29:00.0000000Z,AUDUSD,M1,0.69072,0.69076,0.69064,0.69067,78,1.0000000000065512E-05
2026-04-02T19:31:01.2573990Z,2026-04-02T19:30:00.0000000Z,AUDUSD,M1,0.69068,0.69072,0.69062,0.69071,77,9.99999999995449E-06
2026-04-02T19:32:00.2624083Z,2026-04-02T19:31:00.0000000Z,AUDUSD,M1,0.69072,0.69075,0.6906,0.69072,103,9.99999999995449E-06
2026-04-02T19:33:01.8965835Z,2026-04-02T19:32:00.0000000Z,AUDUSD,M1,0.69071,0.69075,0.69064,0.69068,62,1.0000000000065512E-05
2026-04-02T19:34:00.1573757Z,2026-04-02T19:33:00.0000000Z,AUDUSD,M1,0.69068,0.6907,0.69058,0.69058,81,9.99999999995449E-06
2026-04-02T19:35:01.0399721Z,2026-04-02T19:34:00.0000000Z,AUDUSD,M1,0.6906,0.69067,0.69057,0.69067,77,1.0000000000065512E-05
2026-04-02T19:36:00.9023580Z,2026-04-02T19:35:00.0000000Z,AUDUSD,M1,0.69065,0.69073,0.69065,0.69068,88,0
2026-04-02T19:37:00.3586042Z,2026-04-02T19:36:00.0000000Z,AUDUSD,M1,0.6907,0.69073,0.69068,0.6907,60,1.0000000000065512E-05
2026-04-02T19:38:00.4059028Z,2026-04-02T19:37:00.0000000Z,AUDUSD,M1,0.6907,0.69075,0.69065,0.69065,64,1.0000000000065512E-05
2026-04-02T19:38:10.4568344Z,2026-04-02T19:37:00.0000000Z,AUDUSD,M1,0.6907,0.69075,0.69065,0.69065,64,9.99999999995449E-06
2026-04-02T19:39:00.8888035Z,2026-04-02T19:38:00.0000000Z,AUDUSD,M1,0.69063,0.69067,0.6906,0.69063,80,0
2026-04-02T19:40:00.9567670Z,2026-04-02T19:39:00.0000000Z,AUDUSD,M1,0.69063,0.69069,0.6906,0.69068,48,9.99999999995449E-06
2026-04-02T19:41:00.8042378Z,2026-04-02T19:40:00.0000000Z,AUDUSD,M1,0.69069,0.69075,0.69065,0.69074,85,0
2026-04-02T19:42:00.9773831Z,2026-04-02T19:41:00.0000000Z,AUDUSD,M1,0.69074,0.69074,0.69065,0.69065,68,0
2026-04-02T19:43:00.0701358Z,2026-04-02T19:42:00.0000000Z,AUDUSD,M1,0.69066,0.69067,0.69059,0.69059,69,0
