LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-03-30T17:26:14.9221906Z,2026-03-30T17:25:00.0000000Z,AUDUSD,M1,0.68555,0.68559,0.68551,0.68554,113,0
2026-03-30T17:27:01.3037429Z,2026-03-30T17:26:00.0000000Z,AUDUSD,M1,0.68556,0.68566,0.68549,0.68552,106,1.0000000000065512E-05
2026-03-30T17:28:00.0776693Z,2026-03-30T17:27:00.0000000Z,AUDUSD,M1,0.68551,0.68553,0.68544,0.68551,110,0
2026-03-30T17:29:00.3692372Z,2026-03-30T17:28:00.0000000Z,AUDUSD,M1,0.68552,0.68559,0.68549,0.68556,137,9.99999999995449E-06
2026-03-30T17:29:44.7396805Z,2026-03-30T17:28:00.0000000Z,AUDUSD,M1,0.68552,0.68559,0.68549,0.68556,137,9.99999999995449E-06
2026-03-30T17:30:00.0846876Z,2026-03-30T17:29:00.0000000Z,AUDUSD,M1,0.68557,0.68558,0.68545,0.68545,81,9.99999999995449E-06
2026-03-30T17:31:05.3916944Z,2026-03-30T17:30:00.0000000Z,AUDUSD,M1,0.68542,0.68551,0.68539,0.68549,110,1.0000000000065512E-05
2026-03-30T17:32:00.1848305Z,2026-03-30T17:31:00.0000000Z,AUDUSD,M1,0.68548,0.68552,0.68536,0.6854,90,9.99999999995449E-06
2026-03-30T17:33:00.2933338Z,2026-03-30T17:32:00.0000000Z,AUDUSD,M1,0.68539,0.68541,0.68526,0.68529,94,1.0000000000065512E-05
2026-03-30T17:34:00.5586160Z,2026-03-30T17:33:00.0000000Z,AUDUSD,M1,0.68529,0.68535,0.68525,0.68525,102,1.0000000000065512E-05
2026-03-30T17:35:01.6625753Z,2026-03-30T17:34:00.0000000Z,AUDUSD,M1,0.68526,0.68529,0.68521,0.68525,98,0
2026-03-30T17:36:00.0299385Z,2026-03-30T17:35:00.0000000Z,AUDUSD,M1,0.68525,0.6853,0.68514,0.68522,123,1.0000000000065512E-05
2026-03-30T17:37:03.2802602Z,2026-03-30T17:36:00.0000000Z,AUDUSD,M1,0.68521,0.68549,0.68521,0.68548,126,2.0000000000020002E-05
2026-03-30T17:38:01.1651399Z,2026-03-30T17:37:00.0000000Z,AUDUSD,M1,0.68547,0.68549,0.68533,0.68534,88,2.0000000000020002E-05
2026-03-30T17:39:00.6610293Z,2026-03-30T17:38:00.0000000Z,AUDUSD,M1,0.68535,0.68541,0.68532,0.68533,92,0
2026-03-30T17:40:00.3992992Z,2026-03-30T17:39:00.0000000Z,AUDUSD,M1,0.68533,0.68557,0.68532,0.68553,113,2.0000000000020002E-05
2026-03-30T17:41:00.3747943Z,2026-03-30T17:40:00.0000000Z,AUDUSD,M1,0.68552,0.68559,0.68546,0.68556,117,2.0000000000020002E-05
2026-03-30T17:42:00.4697885Z,2026-03-30T17:41:00.0000000Z,AUDUSD,M1,0.68553,0.68557,0.68544,0.68557,105,0
2026-03-30T17:43:00.2618162Z,2026-03-30T17:42:00.0000000Z,AUDUSD,M1,0.68558,0.68572,0.68555,0.68565,121,9.99999999995449E-06
2026-03-30T17:44:00.6074498Z,2026-03-30T17:43:00.0000000Z,AUDUSD,M1,0.68564,0.6857,0.6856,0.6857,122,0
2026-03-30T17:45:00.2623164Z,2026-03-30T17:44:00.0000000Z,AUDUSD,M1,0.6857,0.68587,0.68569,0.68584,133,9.99999999995449E-06
2026-03-30T17:45:30.0726916Z,2026-03-30T17:44:00.0000000Z,AUDUSD,M1,0.6857,0.68587,0.68569,0.68584,133,9.99999999995449E-06
2026-03-30T17:46:01.1334782Z,2026-03-30T17:45:00.0000000Z,AUDUSD,M1,0.68584,0.68592,0.68584,0.68592,100,1.0000000000065512E-05
