EventTimestamp,Symbol,EventType,PositionId,Confidence,Reason,Extra,RValue
2026-03-31T08:26:53.8260000Z,GBPJPY,BotStop,0,,,,
2026-03-31T08:26:58.6850000Z,GBPJPY,BotStart,0,,Started on Minute5,,
