LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-03-30T17:26:15.8539795Z,2026-03-30T17:25:00.0000000Z,AUDNZD,M1,1.1991,1.1992,1.1991,1.1992,16,9.999999999998899E-05
2026-03-30T17:27:01.2059820Z,2026-03-30T17:26:00.0000000Z,AUDNZD,M1,1.1991,1.1992,1.199,1.1991,36,0.00019999999999997797
2026-03-30T17:28:00.2604505Z,2026-03-30T17:27:00.0000000Z,AUDNZD,M1,1.199,1.1991,1.199,1.199,33,9.999999999998899E-05
2026-03-30T17:30:00.8793544Z,2026-03-30T17:28:00.0000000Z,AUDNZD,M1,1.1991,1.1991,1.199,1.1991,15,0.00019999999999997797
2026-03-30T17:31:01.7790942Z,2026-03-30T17:30:00.0000000Z,AUDNZD,M1,1.199,1.1991,1.199,1.199,32,0.00019999999999997797
2026-03-30T17:32:01.7269851Z,2026-03-30T17:31:00.0000000Z,AUDNZD,M1,1.199,1.199,1.1989,1.199,26,0.00019999999999997797
2026-03-30T17:33:01.5440513Z,2026-03-30T17:32:00.0000000Z,AUDNZD,M1,1.1989,1.199,1.1988,1.1989,26,0.00019999999999997797
2026-03-30T17:34:08.4567630Z,2026-03-30T17:33:00.0000000Z,AUDNZD,M1,1.1989,1.199,1.1989,1.1989,46,0.00019999999999997797
2026-03-30T17:35:08.2869529Z,2026-03-30T17:34:00.0000000Z,AUDNZD,M1,1.1989,1.199,1.1989,1.199,24,0.00019999999999997797
2026-03-30T17:36:00.1618189Z,2026-03-30T17:35:00.0000000Z,AUDNZD,M1,1.1989,1.199,1.1989,1.1989,29,9.999999999998899E-05
2026-03-30T17:37:04.2744278Z,2026-03-30T17:36:00.0000000Z,AUDNZD,M1,1.1989,1.1991,1.1989,1.199,40,9.999999999998899E-05
2026-03-30T17:38:01.3634170Z,2026-03-30T17:37:00.0000000Z,AUDNZD,M1,1.1991,1.1991,1.199,1.199,28,9.999999999998899E-05
2026-03-30T17:39:02.3863501Z,2026-03-30T17:38:00.0000000Z,AUDNZD,M1,1.199,1.199,1.199,1.199,23,0.00019999999999997797
2026-03-30T17:40:00.3987366Z,2026-03-30T17:39:00.0000000Z,AUDNZD,M1,1.199,1.1991,1.1989,1.199,33,9.999999999998899E-05
2026-03-30T17:41:10.8959779Z,2026-03-30T17:40:00.0000000Z,AUDNZD,M1,1.199,1.199,1.1989,1.199,17,0.00019999999999997797
2026-03-30T17:42:00.4680135Z,2026-03-30T17:41:00.0000000Z,AUDNZD,M1,1.199,1.1991,1.199,1.199,23,9.999999999998899E-05
2026-03-30T17:43:00.0954306Z,2026-03-30T17:42:00.0000000Z,AUDNZD,M1,1.1991,1.1992,1.199,1.1991,41,0.00019999999999997797
2026-03-30T17:44:01.7185973Z,2026-03-30T17:43:00.0000000Z,AUDNZD,M1,1.1991,1.1992,1.1991,1.1992,18,0.00019999999999997797
2026-03-30T17:45:00.5768948Z,2026-03-30T17:44:00.0000000Z,AUDNZD,M1,1.1991,1.1992,1.1991,1.1991,39,9.999999999998899E-05
