EventTimestamp,Symbol,EventType,PositionId,Confidence,Reason,Extra,RValue
2026-03-31T08:26:53.8260000Z,AUDNZD,BotStop,0,,,,
2026-03-31T08:26:58.6540000Z,AUDNZD,BotStart,0,,Started on Minute5,,
