LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T19:25:00.5998691Z,2026-04-02T19:20:00.0000000Z,US 30,M5,46461.8,46485.8,46438.3,46461.8,900,0.5999999999985448
2026-04-02T19:30:00.4998653Z,2026-04-02T19:25:00.0000000Z,US 30,M5,46460.8,46465.8,46437.8,46456.8,986,0.5999999999985448
2026-04-02T19:35:00.5993177Z,2026-04-02T19:30:00.0000000Z,US 30,M5,46456.3,46464.8,46432.3,46444.3,844,0.5999999999985448
2026-04-02T19:38:10.5316434Z,2026-04-02T19:30:00.0000000Z,US 30,M5,46456.3,46464.8,46432.3,46444.3,844,0.5999999999985448
2026-04-02T19:40:00.4579549Z,2026-04-02T19:35:00.0000000Z,US 30,M5,46446.3,46480.8,46444.8,46477.3,868,0.5999999999985448
2026-04-02T19:45:00.1387553Z,2026-04-02T19:40:00.0000000Z,US 30,M5,46478.3,46492.8,46442.8,46442.8,958,0.5999999999985448
2026-04-02T19:50:00.1053956Z,2026-04-02T19:45:00.0000000Z,US 30,M5,46441.3,46459.3,46431.8,46452.3,980,0.5999999999985448
2026-04-02T19:55:00.1001164Z,2026-04-02T19:50:00.0000000Z,US 30,M5,46455.3,46505.3,46455.3,46489.3,1086,0.6999999999970896
2026-04-02T20:00:00.4364432Z,2026-04-02T19:55:00.0000000Z,US 30,M5,46493.8,46530.3,46486.3,46505.8,1153,0.6999999999970896
2026-04-02T20:05:00.4029449Z,2026-04-02T20:00:00.0000000Z,US 30,M5,46512.8,46517.3,46479.8,46483.3,902,0.5999999999985448
2026-04-02T20:10:00.1877808Z,2026-04-02T20:05:00.0000000Z,US 30,M5,46479.3,46486.3,46471.4,46477.4,638,0.5
2026-04-02T20:15:00.2492894Z,2026-04-02T20:10:00.0000000Z,US 30,M5,46478.4,46500.9,46477.9,46498.4,512,0.5
2026-04-02T20:20:02.9358123Z,2026-04-02T20:15:00.0000000Z,US 30,M5,46500.4,46505.7,46491.7,46505.2,460,0.8000000000029104
2026-04-02T20:25:00.0961696Z,2026-04-02T20:20:00.0000000Z,US 30,M5,46505.7,46506.7,46497.2,46505.7,336,0.8000000000029104
2026-04-02T20:30:00.2999485Z,2026-04-02T20:25:00.0000000Z,US 30,M5,46505.2,46541.2,46502.7,46534.7,424,0.8000000000029104
2026-04-02T20:35:07.3057382Z,2026-04-02T20:30:00.0000000Z,US 30,M5,46532.7,46538.2,46508.7,46510.2,466,0.8000000000029104
2026-04-02T20:40:00.4358510Z,2026-04-02T20:35:00.0000000Z,US 30,M5,46510.7,46520.7,46503.7,46515.2,378,0.8000000000029104
2026-04-02T20:45:12.4145396Z,2026-04-02T20:40:00.0000000Z,US 30,M5,46514.7,46520.7,46506.7,46513.2,322,0.8000000000029104
2026-04-02T20:50:00.1960994Z,2026-04-02T20:45:00.0000000Z,US 30,M5,46515.2,46527.2,46513.7,46520.7,270,0.8000000000029104
2026-04-02T20:55:00.6196855Z,2026-04-02T20:50:00.0000000Z,US 30,M5,46521.7,46527.2,46508.2,46508.7,192,0.8000000000029104
2026-04-02T22:00:15.1018727Z,2026-04-02T20:55:00.0000000Z,US 30,M5,46510.2,46518.2,46497.2,46518.2,206,1.3000000000029104
2026-04-02T22:05:00.3051143Z,2026-04-02T22:00:00.0000000Z,US 30,M5,46494.1,46495.1,46483.6,46489.1,154,1.2000000000043656
2026-04-02T22:10:01.2246872Z,2026-04-02T22:05:00.0000000Z,US 30,M5,46489.6,46500.2,46486.7,46498.7,132,1.1000000000058208
2026-04-02T22:15:01.9017934Z,2026-04-02T22:10:00.0000000Z,US 30,M5,46495.2,46499.1,46486.1,46490.6,113,1.2000000000043656
2026-04-02T22:20:00.9998669Z,2026-04-02T22:15:00.0000000Z,US 30,M5,46488.6,46527.6,46488.6,46506.1,246,1.3000000000029104
