LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-01T08:11:02.3598694Z,2026-04-01T08:10:00.0000000Z,NZDUSD,M1,0.57556,0.57556,0.57544,0.57547,93,9.99999999995449E-06
2026-04-01T08:12:00.3004874Z,2026-04-01T08:11:00.0000000Z,NZDUSD,M1,0.57545,0.57545,0.57537,0.57539,114,9.99999999995449E-06
2026-04-01T08:13:00.6552821Z,2026-04-01T08:12:00.0000000Z,NZDUSD,M1,0.57538,0.57551,0.57528,0.57545,112,0
2026-04-01T08:14:02.0955569Z,2026-04-01T08:13:00.0000000Z,NZDUSD,M1,0.57546,0.57551,0.57537,0.57541,122,9.99999999995449E-06
2026-04-01T08:15:00.2675301Z,2026-04-01T08:14:00.0000000Z,NZDUSD,M1,0.5754,0.57552,0.57538,0.57544,131,0
2026-04-01T08:16:00.3542575Z,2026-04-01T08:15:00.0000000Z,NZDUSD,M1,0.57545,0.57566,0.57534,0.5756,152,1.0000000000065512E-05
2026-04-01T08:17:01.3594206Z,2026-04-01T08:16:00.0000000Z,NZDUSD,M1,0.57561,0.57562,0.5755,0.57553,126,0
2026-04-01T08:18:00.2792381Z,2026-04-01T08:17:00.0000000Z,NZDUSD,M1,0.57552,0.57579,0.57551,0.57577,128,0
2026-04-01T08:19:01.7551882Z,2026-04-01T08:18:00.0000000Z,NZDUSD,M1,0.57577,0.57589,0.57577,0.57589,122,1.0000000000065512E-05
2026-04-01T08:20:00.0575633Z,2026-04-01T08:19:00.0000000Z,NZDUSD,M1,0.57588,0.57591,0.57577,0.57587,119,9.99999999995449E-06
2026-04-01T08:21:00.7638135Z,2026-04-01T08:20:00.0000000Z,NZDUSD,M1,0.57586,0.57591,0.5758,0.57586,109,1.0000000000065512E-05
2026-04-01T08:22:00.0442778Z,2026-04-01T08:21:00.0000000Z,NZDUSD,M1,0.57585,0.57595,0.57583,0.57591,109,9.99999999995449E-06
2026-04-01T08:23:02.1986593Z,2026-04-01T08:22:00.0000000Z,NZDUSD,M1,0.57593,0.57599,0.5759,0.57596,101,1.0000000000065512E-05
2026-04-01T08:24:00.2594059Z,2026-04-01T08:23:00.0000000Z,NZDUSD,M1,0.57595,0.57612,0.57595,0.57602,97,0
2026-04-01T08:25:00.1595888Z,2026-04-01T08:24:00.0000000Z,NZDUSD,M1,0.57602,0.57621,0.57601,0.57621,117,9.99999999995449E-06
2026-04-01T08:26:00.1664562Z,2026-04-01T08:25:00.0000000Z,NZDUSD,M1,0.5762,0.57638,0.57615,0.57637,106,1.0000000000065512E-05
2026-04-01T08:27:01.1865616Z,2026-04-01T08:26:00.0000000Z,NZDUSD,M1,0.57636,0.57642,0.57634,0.57637,134,0
2026-04-01T08:28:00.4432598Z,2026-04-01T08:27:00.0000000Z,NZDUSD,M1,0.57639,0.57647,0.57639,0.57643,85,0
2026-04-01T08:29:00.2624395Z,2026-04-01T08:28:00.0000000Z,NZDUSD,M1,0.57644,0.57646,0.57637,0.57641,105,9.99999999995449E-06
2026-04-01T08:30:00.1836931Z,2026-04-01T08:29:00.0000000Z,NZDUSD,M1,0.57642,0.57662,0.57634,0.57661,114,0
2026-04-01T08:31:01.3342775Z,2026-04-01T08:30:00.0000000Z,NZDUSD,M1,0.57663,0.5768,0.57658,0.57678,132,0
2026-04-01T08:32:00.1249129Z,2026-04-01T08:31:00.0000000Z,NZDUSD,M1,0.57679,0.57706,0.57675,0.57703,110,0
2026-04-01T08:33:00.1881602Z,2026-04-01T08:32:00.0000000Z,NZDUSD,M1,0.57701,0.57715,0.57691,0.57714,143,0
2026-04-01T08:34:00.1659342Z,2026-04-01T08:33:00.0000000Z,NZDUSD,M1,0.57714,0.57723,0.57709,0.57716,111,0
2026-04-01T08:35:01.1864624Z,2026-04-01T08:34:00.0000000Z,NZDUSD,M1,0.57717,0.57727,0.57699,0.57703,112,9.99999999995449E-06
2026-04-01T08:35:38.3281637Z,2026-04-01T08:34:00.0000000Z,NZDUSD,M1,0.57717,0.57727,0.57699,0.57703,112,0
2026-04-01T08:36:00.1894948Z,2026-04-01T08:35:00.0000000Z,NZDUSD,M1,0.57706,0.57707,0.57686,0.57686,117,0
2026-04-01T08:37:00.2652017Z,2026-04-01T08:36:00.0000000Z,NZDUSD,M1,0.57685,0.57698,0.57676,0.57698,133,1.0000000000065512E-05
2026-04-01T08:38:00.7872573Z,2026-04-01T08:37:00.0000000Z,NZDUSD,M1,0.57697,0.57698,0.57685,0.57695,110,0
2026-04-01T08:39:00.4645287Z,2026-04-01T08:38:00.0000000Z,NZDUSD,M1,0.57697,0.57704,0.57691,0.57699,112,1.0000000000065512E-05
2026-04-01T08:40:00.4127657Z,2026-04-01T08:39:00.0000000Z,NZDUSD,M1,0.577,0.57712,0.57693,0.5771,100,9.99999999995449E-06
2026-04-01T08:41:00.4564095Z,2026-04-01T08:40:00.0000000Z,NZDUSD,M1,0.57709,0.57717,0.57706,0.57716,95,9.99999999995449E-06
2026-04-01T08:42:00.2569443Z,2026-04-01T08:41:00.0000000Z,NZDUSD,M1,0.57718,0.57723,0.57691,0.57697,89,9.99999999995449E-06
2026-04-01T08:43:00.2579718Z,2026-04-01T08:42:00.0000000Z,NZDUSD,M1,0.57696,0.57699,0.57693,0.57698,74,9.99999999995449E-06
2026-04-01T08:44:01.5747591Z,2026-04-01T08:43:00.0000000Z,NZDUSD,M1,0.57696,0.57713,0.57692,0.57713,99,1.0000000000065512E-05
2026-04-01T08:45:00.3007656Z,2026-04-01T08:44:00.0000000Z,NZDUSD,M1,0.57717,0.57727,0.57717,0.57727,94,9.99999999995449E-06
2026-04-01T08:46:01.9562975Z,2026-04-01T08:45:00.0000000Z,NZDUSD,M1,0.57728,0.57731,0.57709,0.57712,99,9.99999999995449E-06
2026-04-01T08:47:00.9757878Z,2026-04-01T08:46:00.0000000Z,NZDUSD,M1,0.57711,0.57711,0.57692,0.57692,70,0
2026-04-01T08:47:27.2112725Z,2026-04-01T08:46:00.0000000Z,NZDUSD,M1,0.57711,0.57711,0.57692,0.57692,70,9.99999999995449E-06
2026-04-01T08:48:00.1771292Z,2026-04-01T08:47:00.0000000Z,NZDUSD,M1,0.57693,0.57698,0.57688,0.57691,92,0
2026-04-01T08:49:01.5004256Z,2026-04-01T08:48:00.0000000Z,NZDUSD,M1,0.57692,0.57699,0.57688,0.57695,101,0
2026-04-01T08:50:01.2057671Z,2026-04-01T08:49:00.0000000Z,NZDUSD,M1,0.57696,0.57702,0.57692,0.57699,87,9.99999999995449E-06
2026-04-01T08:51:02.3534801Z,2026-04-01T08:50:00.0000000Z,NZDUSD,M1,0.57696,0.57703,0.57692,0.57698,82,9.99999999995449E-06
2026-04-01T08:52:00.7833455Z,2026-04-01T08:51:00.0000000Z,NZDUSD,M1,0.57699,0.57706,0.57685,0.57686,122,0
2026-04-01T08:53:00.6333847Z,2026-04-01T08:52:00.0000000Z,NZDUSD,M1,0.57687,0.57696,0.57685,0.57685,80,1.0000000000065512E-05
2026-04-01T08:54:01.8339664Z,2026-04-01T08:53:00.0000000Z,NZDUSD,M1,0.57685,0.57701,0.57685,0.57691,99,0
2026-04-01T08:55:00.9844583Z,2026-04-01T08:54:00.0000000Z,NZDUSD,M1,0.57693,0.57695,0.57642,0.5766,180,2.0000000000020002E-05
2026-04-01T08:55:51.6440474Z,2026-04-01T08:54:00.0000000Z,NZDUSD,M1,0.57693,0.57695,0.57642,0.5766,180,2.0000000000020002E-05
2026-04-01T08:56:00.2839036Z,2026-04-01T08:55:00.0000000Z,NZDUSD,M1,0.57661,0.57676,0.57626,0.57648,202,1.999999999990898E-05
2026-04-01T08:57:02.5223384Z,2026-04-01T08:56:00.0000000Z,NZDUSD,M1,0.57647,0.57652,0.57635,0.57639,128,2.0000000000020002E-05
2026-04-01T08:58:04.1831673Z,2026-04-01T08:57:00.0000000Z,NZDUSD,M1,0.57638,0.57659,0.57638,0.57658,54,2.0000000000020002E-05
2026-04-01T08:59:02.7940371Z,2026-04-01T08:58:00.0000000Z,NZDUSD,M1,0.57657,0.57662,0.57645,0.57651,81,0
2026-04-01T09:00:00.0982418Z,2026-04-01T08:59:00.0000000Z,NZDUSD,M1,0.57651,0.57654,0.57637,0.57642,74,9.99999999995449E-06
2026-04-01T09:01:00.2952398Z,2026-04-01T09:00:00.0000000Z,NZDUSD,M1,0.57643,0.57655,0.57634,0.57652,100,0
2026-04-01T09:02:02.9684696Z,2026-04-01T09:01:00.0000000Z,NZDUSD,M1,0.57653,0.57658,0.57646,0.57654,103,9.99999999995449E-06
2026-04-01T09:03:00.2819469Z,2026-04-01T09:02:00.0000000Z,NZDUSD,M1,0.57657,0.57657,0.57643,0.57654,100,9.99999999995449E-06
2026-04-01T09:04:00.7849354Z,2026-04-01T09:03:00.0000000Z,NZDUSD,M1,0.57655,0.57655,0.57635,0.57643,111,1.0000000000065512E-05
2026-04-01T09:05:00.2983162Z,2026-04-01T09:04:00.0000000Z,NZDUSD,M1,0.57644,0.57657,0.57642,0.57655,86,0
2026-04-01T09:06:00.0286870Z,2026-04-01T09:05:00.0000000Z,NZDUSD,M1,0.57656,0.57664,0.57652,0.57659,118,9.99999999995449E-06
