LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-03-31T00:01:01.0291888Z,2026-03-31T00:00:00.0000000Z,EURUSD,M1,1.14565,1.14577,1.14558,1.14576,114,9.999999999843467E-06
2026-03-31T00:02:00.0801897Z,2026-03-31T00:01:00.0000000Z,EURUSD,M1,1.14575,1.14576,1.14562,1.14567,86,1.0000000000065512E-05
2026-03-31T00:03:00.4592137Z,2026-03-31T00:02:00.0000000Z,EURUSD,M1,1.14566,1.14594,1.14566,1.14574,125,0
2026-03-31T00:04:00.0639837Z,2026-03-31T00:03:00.0000000Z,EURUSD,M1,1.14575,1.14575,1.14546,1.14548,133,0
2026-03-31T00:05:00.5599063Z,2026-03-31T00:04:00.0000000Z,EURUSD,M1,1.14549,1.14559,1.14546,1.14557,88,1.0000000000065512E-05
2026-03-31T00:06:01.2803012Z,2026-03-31T00:05:00.0000000Z,EURUSD,M1,1.14556,1.1456,1.14544,1.14548,85,0
2026-03-31T00:07:00.0355935Z,2026-03-31T00:06:00.0000000Z,EURUSD,M1,1.14552,1.14559,1.1455,1.14551,104,9.999999999843467E-06
2026-03-31T00:08:02.3575199Z,2026-03-31T00:07:00.0000000Z,EURUSD,M1,1.14552,1.14554,1.14547,1.14554,75,1.0000000000065512E-05
2026-03-31T00:09:01.7165553Z,2026-03-31T00:08:00.0000000Z,EURUSD,M1,1.14558,1.14558,1.14548,1.14549,76,0
2026-03-31T00:10:00.3705545Z,2026-03-31T00:09:00.0000000Z,EURUSD,M1,1.14549,1.14554,1.14545,1.14549,75,9.999999999843467E-06
2026-03-31T00:11:00.4668454Z,2026-03-31T00:10:00.0000000Z,EURUSD,M1,1.14548,1.14553,1.14539,1.14543,68,0
2026-03-31T00:12:00.0945526Z,2026-03-31T00:11:00.0000000Z,EURUSD,M1,1.14544,1.14546,1.14523,1.14525,84,1.0000000000065512E-05
2026-03-31T00:13:00.2770916Z,2026-03-31T00:12:00.0000000Z,EURUSD,M1,1.14524,1.14528,1.14513,1.14524,83,1.0000000000065512E-05
2026-03-31T00:14:00.5679053Z,2026-03-31T00:13:00.0000000Z,EURUSD,M1,1.14523,1.14529,1.14521,1.14526,68,1.0000000000065512E-05
2026-03-31T00:15:01.5034876Z,2026-03-31T00:14:00.0000000Z,EURUSD,M1,1.14529,1.14534,1.14514,1.14516,82,1.0000000000065512E-05
2026-03-31T00:16:01.4907500Z,2026-03-31T00:15:00.0000000Z,EURUSD,M1,1.14519,1.1452,1.14513,1.14518,79,1.0000000000065512E-05
2026-03-31T00:17:00.2778964Z,2026-03-31T00:16:00.0000000Z,EURUSD,M1,1.14517,1.14519,1.14505,1.14509,74,9.999999999843467E-06
2026-03-31T00:18:00.3730068Z,2026-03-31T00:17:00.0000000Z,EURUSD,M1,1.14511,1.14514,1.14506,1.14509,87,1.0000000000065512E-05
2026-03-31T00:19:00.2783526Z,2026-03-31T00:18:00.0000000Z,EURUSD,M1,1.14509,1.14516,1.14506,1.14507,76,9.999999999843467E-06
2026-03-31T00:20:00.1887190Z,2026-03-31T00:19:00.0000000Z,EURUSD,M1,1.14508,1.14514,1.14503,1.14514,81,1.0000000000065512E-05
2026-03-31T00:21:00.3751790Z,2026-03-31T00:20:00.0000000Z,EURUSD,M1,1.14513,1.14519,1.14511,1.14514,92,1.0000000000065512E-05
2026-03-31T00:22:00.2833016Z,2026-03-31T00:21:00.0000000Z,EURUSD,M1,1.14513,1.14514,1.14508,1.1451,72,0
2026-03-31T00:23:00.4652027Z,2026-03-31T00:22:00.0000000Z,EURUSD,M1,1.14511,1.14511,1.14504,1.14508,71,1.0000000000065512E-05
2026-03-31T00:24:00.9724267Z,2026-03-31T00:23:00.0000000Z,EURUSD,M1,1.14507,1.14512,1.14472,1.14489,70,1.0000000000065512E-05
2026-03-31T00:25:01.5549431Z,2026-03-31T00:24:00.0000000Z,EURUSD,M1,1.1449,1.14506,1.14489,1.14504,73,1.0000000000065512E-05
2026-03-31T00:26:00.5044173Z,2026-03-31T00:25:00.0000000Z,EURUSD,M1,1.14503,1.1451,1.14498,1.14509,60,1.0000000000065512E-05
2026-03-31T00:27:00.3570857Z,2026-03-31T00:26:00.0000000Z,EURUSD,M1,1.1451,1.14526,1.1451,1.14524,78,1.0000000000065512E-05
2026-03-31T00:28:00.3695661Z,2026-03-31T00:27:00.0000000Z,EURUSD,M1,1.14523,1.14525,1.14515,1.14525,43,0
2026-03-31T00:29:02.0648303Z,2026-03-31T00:28:00.0000000Z,EURUSD,M1,1.14525,1.14534,1.1452,1.14533,42,0
2026-03-31T00:30:00.3177020Z,2026-03-31T00:29:00.0000000Z,EURUSD,M1,1.14534,1.14536,1.14524,1.1453,38,9.999999999843467E-06
2026-03-31T00:31:00.3716467Z,2026-03-31T00:30:00.0000000Z,EURUSD,M1,1.14531,1.14535,1.14528,1.14529,37,0
2026-03-31T00:32:00.0674716Z,2026-03-31T00:31:00.0000000Z,EURUSD,M1,1.1453,1.14535,1.14522,1.14524,78,1.0000000000065512E-05
2026-03-31T00:33:00.5600412Z,2026-03-31T00:32:00.0000000Z,EURUSD,M1,1.14523,1.14523,1.14512,1.14519,70,1.0000000000065512E-05
2026-03-31T00:34:01.1234296Z,2026-03-31T00:33:00.0000000Z,EURUSD,M1,1.14519,1.14521,1.14508,1.14513,71,9.999999999843467E-06
2026-03-31T00:35:00.2952291Z,2026-03-31T00:34:00.0000000Z,EURUSD,M1,1.14514,1.14514,1.14503,1.14509,64,9.999999999843467E-06
2026-03-31T00:36:00.9673432Z,2026-03-31T00:35:00.0000000Z,EURUSD,M1,1.14508,1.14519,1.14508,1.14514,86,1.0000000000065512E-05
2026-03-31T00:37:02.0298186Z,2026-03-31T00:36:00.0000000Z,EURUSD,M1,1.14515,1.14524,1.14514,1.14523,77,0
2026-03-31T00:38:02.0784142Z,2026-03-31T00:37:00.0000000Z,EURUSD,M1,1.14523,1.14529,1.14515,1.14515,56,1.0000000000065512E-05
2026-03-31T00:39:00.3392870Z,2026-03-31T00:38:00.0000000Z,EURUSD,M1,1.14516,1.14622,1.14515,1.14614,181,9.999999999843467E-06
2026-03-31T00:40:00.0297232Z,2026-03-31T00:39:00.0000000Z,EURUSD,M1,1.14613,1.14616,1.14574,1.14584,263,0
2026-03-31T00:41:01.5886313Z,2026-03-31T00:40:00.0000000Z,EURUSD,M1,1.14585,1.1459,1.14561,1.14567,202,0
2026-03-31T00:42:00.0670553Z,2026-03-31T00:41:00.0000000Z,EURUSD,M1,1.14565,1.14588,1.14562,1.14582,143,0
2026-03-31T00:43:00.5118442Z,2026-03-31T00:42:00.0000000Z,EURUSD,M1,1.1458,1.146,1.14579,1.14592,160,1.0000000000065512E-05
2026-03-31T00:44:00.3792981Z,2026-03-31T00:43:00.0000000Z,EURUSD,M1,1.1459,1.1463,1.1459,1.14626,158,1.0000000000065512E-05
2026-03-31T00:45:00.7783038Z,2026-03-31T00:44:00.0000000Z,EURUSD,M1,1.14625,1.14642,1.14624,1.14635,158,1.0000000000065512E-05
2026-03-31T00:46:00.2489850Z,2026-03-31T00:45:00.0000000Z,EURUSD,M1,1.14634,1.14704,1.14634,1.14704,212,0
2026-03-31T00:47:00.7828521Z,2026-03-31T00:46:00.0000000Z,EURUSD,M1,1.14704,1.14732,1.14684,1.14721,242,1.0000000000065512E-05
2026-03-31T00:48:00.2593571Z,2026-03-31T00:47:00.0000000Z,EURUSD,M1,1.1472,1.14733,1.14715,1.14733,210,1.0000000000065512E-05
2026-03-31T00:49:00.3446281Z,2026-03-31T00:48:00.0000000Z,EURUSD,M1,1.14732,1.14741,1.14704,1.1472,180,1.0000000000065512E-05
2026-03-31T00:50:00.4706308Z,2026-03-31T00:49:00.0000000Z,EURUSD,M1,1.14717,1.14727,1.14706,1.14711,191,1.0000000000065512E-05
2026-03-31T00:51:01.0305225Z,2026-03-31T00:50:00.0000000Z,EURUSD,M1,1.1471,1.14729,1.14709,1.14721,167,0
2026-03-31T00:52:00.5707334Z,2026-03-31T00:51:00.0000000Z,EURUSD,M1,1.1472,1.14736,1.1472,1.14732,188,9.999999999843467E-06
2026-03-31T00:53:00.2557947Z,2026-03-31T00:52:00.0000000Z,EURUSD,M1,1.14731,1.14734,1.14718,1.14719,167,1.0000000000065512E-05
2026-03-31T00:54:00.5020571Z,2026-03-31T00:53:00.0000000Z,EURUSD,M1,1.14717,1.14745,1.14709,1.1473,169,0
2026-03-31T00:55:00.1564677Z,2026-03-31T00:54:00.0000000Z,EURUSD,M1,1.1473,1.14737,1.14712,1.1472,192,1.0000000000065512E-05
2026-03-31T00:56:00.3131639Z,2026-03-31T00:55:00.0000000Z,EURUSD,M1,1.14717,1.1473,1.14713,1.14722,165,1.0000000000065512E-05
2026-03-31T00:57:00.2497709Z,2026-03-31T00:56:00.0000000Z,EURUSD,M1,1.1472,1.14746,1.1472,1.14739,153,9.999999999843467E-06
2026-03-31T00:58:00.0957768Z,2026-03-31T00:57:00.0000000Z,EURUSD,M1,1.14738,1.14744,1.14721,1.14739,139,0
2026-03-31T00:59:00.2193940Z,2026-03-31T00:58:00.0000000Z,EURUSD,M1,1.14738,1.14753,1.14737,1.14751,147,1.0000000000065512E-05
2026-03-31T01:00:00.4971828Z,2026-03-31T00:59:00.0000000Z,EURUSD,M1,1.1475,1.14762,1.14743,1.14748,175,1.0000000000065512E-05
2026-03-31T01:01:00.2173902Z,2026-03-31T01:00:00.0000000Z,EURUSD,M1,1.14746,1.14764,1.14744,1.14757,184,1.0000000000065512E-05
2026-03-31T01:02:00.1586732Z,2026-03-31T01:01:00.0000000Z,EURUSD,M1,1.14758,1.1477,1.14756,1.14765,135,0
2026-03-31T01:03:00.5630458Z,2026-03-31T01:02:00.0000000Z,EURUSD,M1,1.14765,1.14769,1.14751,1.14753,124,0
2026-03-31T01:04:00.1910087Z,2026-03-31T01:03:00.0000000Z,EURUSD,M1,1.14753,1.14767,1.1475,1.14758,108,1.0000000000065512E-05
2026-03-31T01:05:02.6881596Z,2026-03-31T01:04:00.0000000Z,EURUSD,M1,1.14756,1.14756,1.14734,1.1475,133,0
2026-03-31T01:06:00.1230050Z,2026-03-31T01:05:00.0000000Z,EURUSD,M1,1.1475,1.14755,1.14745,1.1475,97,0
2026-03-31T01:07:01.6928924Z,2026-03-31T01:06:00.0000000Z,EURUSD,M1,1.14755,1.14755,1.14742,1.14742,79,0
2026-03-31T01:08:02.6316039Z,2026-03-31T01:07:00.0000000Z,EURUSD,M1,1.14743,1.14747,1.14733,1.14747,88,0
2026-03-31T01:09:00.4570420Z,2026-03-31T01:08:00.0000000Z,EURUSD,M1,1.14746,1.14752,1.14737,1.14746,102,9.999999999843467E-06
2026-03-31T01:10:00.5953903Z,2026-03-31T01:09:00.0000000Z,EURUSD,M1,1.14745,1.14756,1.14742,1.14754,102,9.999999999843467E-06
2026-03-31T01:11:00.1591895Z,2026-03-31T01:10:00.0000000Z,EURUSD,M1,1.14755,1.14771,1.14755,1.14766,90,0
2026-03-31T01:12:01.0298923Z,2026-03-31T01:11:00.0000000Z,EURUSD,M1,1.14766,1.1477,1.14761,1.14762,98,0
2026-03-31T01:13:00.8731518Z,2026-03-31T01:12:00.0000000Z,EURUSD,M1,1.14762,1.14769,1.1476,1.14768,121,9.999999999843467E-06
2026-03-31T01:14:01.5571950Z,2026-03-31T01:13:00.0000000Z,EURUSD,M1,1.14765,1.14765,1.14756,1.14759,68,1.0000000000065512E-05
2026-03-31T01:15:00.1942251Z,2026-03-31T01:14:00.0000000Z,EURUSD,M1,1.1476,1.14776,1.14759,1.14774,66,9.999999999843467E-06
2026-03-31T01:16:00.1891375Z,2026-03-31T01:15:00.0000000Z,EURUSD,M1,1.14775,1.14786,1.1477,1.14782,93,1.0000000000065512E-05
2026-03-31T01:17:00.5020635Z,2026-03-31T01:16:00.0000000Z,EURUSD,M1,1.14783,1.14787,1.1478,1.14782,86,1.0000000000065512E-05
2026-03-31T01:18:00.3401504Z,2026-03-31T01:17:00.0000000Z,EURUSD,M1,1.14781,1.14788,1.1478,1.14787,88,1.0000000000065512E-05
2026-03-31T01:19:00.7876691Z,2026-03-31T01:18:00.0000000Z,EURUSD,M1,1.14788,1.14811,1.14788,1.1481,99,0
2026-03-31T01:20:00.6664253Z,2026-03-31T01:19:00.0000000Z,EURUSD,M1,1.14807,1.14818,1.14806,1.14815,94,0
2026-03-31T01:21:00.4022658Z,2026-03-31T01:20:00.0000000Z,EURUSD,M1,1.14813,1.14821,1.14799,1.14804,104,9.999999999843467E-06
2026-03-31T01:22:00.5676454Z,2026-03-31T01:21:00.0000000Z,EURUSD,M1,1.14803,1.1482,1.14803,1.14818,94,1.0000000000065512E-05
2026-03-31T01:23:01.7702897Z,2026-03-31T01:22:00.0000000Z,EURUSD,M1,1.14811,1.1482,1.14808,1.14818,118,1.0000000000065512E-05
2026-03-31T01:24:00.5011070Z,2026-03-31T01:23:00.0000000Z,EURUSD,M1,1.14815,1.14848,1.14813,1.14848,148,1.0000000000065512E-05
2026-03-31T01:25:00.2859365Z,2026-03-31T01:24:00.0000000Z,EURUSD,M1,1.14846,1.14859,1.14844,1.14859,129,1.0000000000065512E-05
2026-03-31T01:26:01.1593325Z,2026-03-31T01:25:00.0000000Z,EURUSD,M1,1.14858,1.14872,1.14854,1.14861,115,1.0000000000065512E-05
2026-03-31T01:27:00.4053815Z,2026-03-31T01:26:00.0000000Z,EURUSD,M1,1.14859,1.14882,1.14857,1.14881,111,0
2026-03-31T01:28:00.7181533Z,2026-03-31T01:27:00.0000000Z,EURUSD,M1,1.14882,1.14886,1.14871,1.14882,82,0
2026-03-31T01:29:01.4996343Z,2026-03-31T01:28:00.0000000Z,EURUSD,M1,1.14882,1.14897,1.14876,1.14896,91,1.0000000000065512E-05
2026-03-31T01:30:01.7524108Z,2026-03-31T01:29:00.0000000Z,EURUSD,M1,1.14893,1.14894,1.14881,1.14893,83,0
2026-03-31T01:31:00.3732919Z,2026-03-31T01:30:00.0000000Z,EURUSD,M1,1.14894,1.14896,1.14884,1.14888,133,1.0000000000065512E-05
2026-03-31T01:32:01.1576696Z,2026-03-31T01:31:00.0000000Z,EURUSD,M1,1.14889,1.14894,1.14878,1.14886,84,0
2026-03-31T01:33:00.1861986Z,2026-03-31T01:32:00.0000000Z,EURUSD,M1,1.14881,1.14908,1.14881,1.14902,138,1.0000000000065512E-05
2026-03-31T01:34:02.1852712Z,2026-03-31T01:33:00.0000000Z,EURUSD,M1,1.14902,1.14902,1.14865,1.1487,134,1.0000000000065512E-05
2026-03-31T01:35:00.2558719Z,2026-03-31T01:34:00.0000000Z,EURUSD,M1,1.14869,1.14872,1.1486,1.14869,138,0
2026-03-31T01:36:00.6885852Z,2026-03-31T01:35:00.0000000Z,EURUSD,M1,1.1487,1.14878,1.14847,1.14847,166,1.0000000000065512E-05
2026-03-31T01:37:00.3467885Z,2026-03-31T01:36:00.0000000Z,EURUSD,M1,1.14856,1.14863,1.14849,1.14849,102,9.999999999843467E-06
2026-03-31T01:38:00.2795013Z,2026-03-31T01:37:00.0000000Z,EURUSD,M1,1.1485,1.14864,1.14846,1.14854,108,1.0000000000065512E-05
2026-03-31T01:39:01.2805248Z,2026-03-31T01:38:00.0000000Z,EURUSD,M1,1.14856,1.14859,1.14839,1.14845,137,1.0000000000065512E-05
2026-03-31T01:40:02.0956367Z,2026-03-31T01:39:00.0000000Z,EURUSD,M1,1.14846,1.14864,1.14841,1.14862,153,9.999999999843467E-06
2026-03-31T01:41:00.0949709Z,2026-03-31T01:40:00.0000000Z,EURUSD,M1,1.14864,1.14864,1.14849,1.14851,109,1.0000000000065512E-05
2026-03-31T01:42:00.1288935Z,2026-03-31T01:41:00.0000000Z,EURUSD,M1,1.14851,1.14859,1.14842,1.14849,133,0
2026-03-31T01:43:00.0941047Z,2026-03-31T01:42:00.0000000Z,EURUSD,M1,1.14847,1.1485,1.14838,1.14845,153,1.0000000000065512E-05
2026-03-31T01:44:02.2851543Z,2026-03-31T01:43:00.0000000Z,EURUSD,M1,1.14846,1.1485,1.14839,1.14846,112,0
2026-03-31T01:45:00.1592846Z,2026-03-31T01:44:00.0000000Z,EURUSD,M1,1.14846,1.14848,1.14834,1.14838,113,1.0000000000065512E-05
2026-03-31T01:46:00.3802706Z,2026-03-31T01:45:00.0000000Z,EURUSD,M1,1.14839,1.14845,1.14834,1.14844,98,1.0000000000065512E-05
2026-03-31T01:47:00.4055675Z,2026-03-31T01:46:00.0000000Z,EURUSD,M1,1.14845,1.14845,1.14822,1.14823,107,0
